vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_13_08_25682710323-yase,46.6267,1920,3840,yuv420p,30.0,240,8,2561828
0_13_08_25685395484-yase,55.9188,1920,1080,yuv420p10le,60.0,480,10,6794575
0_13_08_25689196843-yase,34.4409,1280,720,yuv420p,30.0,240,8,307906
0_13_08_25698829687-yase,55.7319,2160,2880,yuv420p,30.0,240,8,8021549
0_13_08_25698831917-yase,37.8318,2560,1440,yuv420p,30.0,240,8,7104839
0_13_08_25699551308-yase,35.7387,640,360,yuv420p,30.0,240,8,526581
0_13_08_25699877330-yase,66.7567,1280,968,yuv420p,5.0,40,8,432311
0_13_08_25710234802-yase,62.285,1920,1080,yuv420p,30.0,240,8,325845
0_13_08_25716656519-yase,49.1205,1920,1080,yuv420p,30.0,240,8,1280279
0_13_08_25734220133-yase,62.4768,4096,2160,yuv420p,59.94005994005994,480,8,12036321
0_13_08_25744640855-yase,47.1696,1920,1080,yuv420p,30.0,240,8,632457
0_13_08_25753945742-yase,58.3994,3840,2160,yuv420p,25.0,200,8,8854697
0_13_08_25754600705-yase,60.5362,1920,1080,yuv420p,30.0,240,8,771403
0_13_08_25757549295-yase,33.6697,1920,1080,yuv420p,30.0,240,8,1686567
0_13_08_25758269963-yase,55.9942,1920,1080,yuv420p,25.0,200,8,3553273
0_13_08_25768430132-yase,45.1142,1920,1080,yuv420p,30.0,240,8,1692184
0_13_08_25772819364-yase,52.5955,1080,1920,yuv420p,30.0,240,8,4246825
0_13_08_25781864166-yase,26.4205,1280,720,yuv420p,30.0,240,8,1523797
0_13_08_25795235770-yase,41.0113,960,720,yuv420p,25.0,200,8,640190
0_13_08_25805522496-yase,38.3089,852,480,yuv420p,30.0,240,8,808274
0_13_08_25819482640-yase,43.6442,852,480,yuv420p,30.0,240,8,63471
0_13_08_25829834955-yase,63.1387,1080,1920,yuv420p,30.0,240,8,3479053
0_13_08_25840715602-yase,41.6676,1920,1080,yuv420p,30.0,240,8,5531020
0_13_08_25850807078-yase,27.8277,720,840,yuv420p,30.0,240,8,997570
0_13_08_25858411822-yase,31.4776,1280,720,yuv420p,60.0,480,8,1173093
0_13_08_25873418551-yase,19.4854,640,368,yuv420p,30.0,240,8,400630
0_13_08_25895898981-yase,74.5395,1080,1920,yuv420p,60.0,480,8,742342
0_13_08_25919686512-yase,59.3443,1920,1080,yuv420p,23.976023976023978,192,8,977640
0_13_08_25926697785-yase,62.6091,1080,1920,yuv420p,30.0,240,8,3637779
0_13_08_25946030630-yase,70.7629,1912,1080,yuv420p,30.0,240,8,541343
0_13_08_25953436248-yase,65.1794,618,1280,yuv420p,30.0,240,8,330377
0_13_08_25974081573-yase,20.3319,240,136,yuv420p,29.97,240,8,81069
0_13_08_25974408052-yase,57.7112,1280,720,yuv420p,30.0,240,8,1700447
0_13_08_26006391945-yase,57.4133,720,1280,yuv420p,30.0,240,8,1406913
0_14_05_1590608910-yase,65.9887,3840,2160,yuv420p,59.94005994005994,480,8,35753658
0_14_05_1601494389-yase,53.0234,720,1280,yuv420p,29.92624174678683,240,8,2464192
0_14_05_1602237762-yase,47.8831,1920,1080,yuv420p,30.0,240,8,1920062
0_14_05_1603294090-yase,38.4401,1280,720,yuv420p,30.0,240,8,1741429
0_14_05_1603448915-yase,20.1244,1920,1080,yuv420p,60.0,480,8,5240246
0_14_05_1603710671-yase,52.8174,720,1280,yuv420p,15.083333333333334,121,8,461116
0_14_05_1605332017-yase,32.4007,852,480,yuv420p,30.0,240,8,1222688
0_14_05_1605528730-yase,59.3872,1080,1920,yuv420p,30.0,240,8,6188283
0_14_05_1605668315-yase,27.6029,1920,1080,yuv420p,30.0,240,8,9720560
0_14_05_1606661041-yase,63.1214,3840,1920,yuv420p,59.94005994005994,480,8,25844292
0_14_05_1607042425-yase,63.5171,3840,2160,yuv420p,60.0,480,8,16608158
0_14_05_1607352313-yase,46.65,1920,1080,yuv420p,30.0,240,8,3344204
0_14_05_1607566886-yase,28.8452,1920,1080,yuv420p,30.0,240,8,3289437
0_14_05_1608227303-yase,54.363,1920,1080,yuv420p,60.0,480,8,3803989
0_14_05_1608503386-yase,63.1463,720,1280,yuv420p,30.0,240,8,1493527
0_14_05_1610471657-yase,22.0832,3840,2160,yuv420p,30.0,240,8,7622676
0_14_05_1611500692-yase,23.2926,1920,1080,yuv420p,30.0,240,8,4688789
0_14_05_1611730626-yase,29.0962,1920,1080,yuv420p,60.0,480,8,2822034
0_14_05_1612537803-yase,46.4431,1920,1080,yuv420p,30.0,240,8,1464523
0_14_05_1614760039-yase,44.5781,1920,1080,yuv420p,25.0,200,8,3851821
0_14_05_1618101456-yase,36.8568,1280,720,yuv420p,25.0,200,8,2411444
0_14_05_1619566000-yase,61.6633,1600,2560,yuv420p,60.0,480,8,3520976
0_14_05_500001604208479-yase,62.3404,1920,1080,yuv420p,60.0,480,8,10247987
0_14_05_500001606812487-yase,53.8022,1920,1080,yuv420p,29.97002997002997,240,8,6060809
0_14_05_500001613514895-yase,24.9046,1440,720,yuv420p,30.0,240,8,3248704
0_14_05_500001618389452-yase,46.2152,1280,720,yuv420p,30.0,240,8,2130391
0_14_06_1595109299-yase,62.1976,1920,1080,yuv420p,30.0,240,8,7913741
0_14_06_1600627436-yase,65.9137,2560,1440,yuv420p,60.0,480,8,6218437
0_14_06_1602808496-yase,66.644,1080,1920,yuv420p,59.0,472,8,9626226
0_14_06_1603698551-yase,31.0444,1920,1080,yuv420p,25.0,200,8,2568816
0_14_06_1603764266-yase,39.7947,1080,2160,yuv420p,30.0,240,8,3832391
0_14_06_1605466517-yase,58.2667,3840,2160,yuv420p,60.0,480,8,9889413
0_14_06_1605871901-yase,65.478,1080,1920,yuv420p,30.0,240,8,6445953
0_14_06_1607110173-yase,66.2026,1080,1920,yuv420p,30.0,240,8,13638100
0_14_06_1609343576-yase,69.3987,1080,1920,yuv420p,30.0,240,8,2708272
0_14_06_1609416180-yase,37.1662,1280,720,yuv420p,30.0,240,8,3178881
0_14_06_1610533222-yase,20.2705,1440,1080,yuv420p,30.0,240,8,2282530
0_14_06_1610575569-yase,57.3566,1920,1080,yuv420p,30.0,240,8,11691517
0_14_06_1611515549-yase,24.4941,3838,2160,yuv420p,30.0,240,8,6948461
0_14_06_1611642025-yase,52.9714,1080,1440,yuv420p,60.0,480,8,3207161
0_14_06_1612345543-yase,33.6776,3840,2160,yuv420p,60.0,480,8,9515300
0_14_06_1613585592-yase,49.6203,1920,864,yuv420p,30.0,240,8,4153242
0_14_06_1614737320-yase,52.5762,1280,720,yuv420p,30.0,240,8,1763562
0_14_06_1615749176-yase,34.943,1920,1080,yuv420p,60.0,480,8,4481768
0_14_06_1616097751-yase,41.3039,2492,1080,yuv420p,30.0,240,8,3575851
0_14_06_1618381639-yase,28.7702,1952,1080,yuv420p,30.0,240,8,3742205
0_14_06_500001602097761-yase,45.1087,1920,1080,yuv420p,30.0,240,8,3398134
0_14_06_500001605365990-yase,38.7067,1280,720,yuv420p,25.0,200,8,498656
0_14_06_500001609940465-yase,39.0393,1920,1080,yuv420p,30.0,240,8,3791481
0_14_06_500001613285737-yase,59.9134,1920,1080,yuv420p,30.0,240,8,5495910
0_14_06_500001619780299-yase,37.7501,720,1280,yuv420p,30.0,240,8,741424
0_14_07_1601107371-yase,63.7637,1080,2400,yuv420p,22.085521252354045,177,8,2000781
0_14_07_1601251307-yase,58.387,1080,1920,yuv420p,30.0,240,8,3166363
0_14_07_1602219914-yase,67.2018,720,1280,yuv420p,25.0,200,8,2564494
0_14_07_1602232557-yase,68.1037,1080,1920,yuv420p,30.0,240,8,21762874
0_14_07_1602280183-yase,61.4635,1920,1080,yuv420p,30.0,240,8,5231312
0_14_07_1602649984-yase,59.368,3840,2160,yuv420p,60.0,480,8,10871321
0_14_07_1603241424-yase,54.9836,1088,1920,yuv420p,20.0,160,8,2696429
0_14_07_1604001530-yase,56.2252,1920,1080,yuv420p,30.005562723699384,240,8,3967263
0_14_07_1604010413-yase,57.1387,1080,1920,yuv420p,30.0,240,8,1790218
0_14_07_1605365225-yase,68.9074,1080,2400,yuv420p,20.992541594166358,168,8,3651457
0_14_07_1605498069-yase,37.3069,1920,1080,yuv420p,60.0,480,8,7221660
0_14_07_1605729739-yase,66.1636,1080,1920,yuv420p,30.0,240,8,6055093
0_14_07_1605849451-yase,70.1805,3840,2160,yuv420p,30.0,240,8,9456056
0_14_07_1607322096-yase,45.2703,1920,1080,yuv420p,30.0,240,8,5914828
0_14_07_1608106098-yase,53.2876,1080,1920,yuv420p,24.833333333333332,199,8,3584325
0_14_07_1608572294-yase,73.2953,1440,2560,yuv420p,60.0,480,8,12441415
0_14_07_1608727219-yase,52.7537,1920,1080,yuv420p,30.0,240,8,2444864
0_14_07_1609429965-yase,61.0729,720,1280,yuv420p,30.0,240,8,2508409
0_14_07_1609733120-yase,56.0829,1920,1080,yuv420p,60.0,480,8,1690244
0_14_07_1609870892-yase,64.1699,2160,3840,yuv420p,60.0,480,8,15257604
0_14_07_1610586931-yase,25.5961,1440,1080,yuv420p,30.0,240,8,1199402
0_14_07_1611421512-yase,36.1757,1920,1080,yuv420p,30.0,240,8,1784744
0_14_07_1611439007-yase,46.1536,1920,1080,yuv420p,30.0,240,8,2141670
0_14_07_1611642627-yase,42.9108,1080,1440,yuv420p,60.0,480,8,3804020
0_14_07_1611707910-yase,52.5991,1920,1080,yuv420p,30.0,240,8,4012617
0_14_07_1611730999-yase,39.7123,1920,1080,yuv420p,30.0,240,8,2226726
0_14_07_1612561457-yase,69.3219,1440,3200,yuv420p,30.0,240,8,5778919
0_14_07_1613359236-yase,46.0012,1920,1080,yuv420p,30.0,240,8,3971601
0_14_07_1613504503-yase,68.6192,3840,2160,yuvj420p,50.0,400,8,16091384
0_14_07_1615114535-yase,41.3421,1920,1080,yuv420p,30.0,240,8,4700252
0_14_07_1615672308-yase,41.7287,1920,1080,yuv420p,30.0,240,8,5364671
0_14_07_1615698439-yase,55.3331,1920,1080,yuv420p,30.0,240,8,6384345
0_14_07_1616918974-yase,40.1573,1920,1080,yuv420p,30.0,240,8,3463136
0_14_07_1617167508-yase,28.0812,2160,3840,yuv420p,30.0,240,8,16322204
0_14_07_1618072151-yase,34.4071,1920,1080,yuv420p,25.0,200,8,3627570
0_14_07_1618382271-yase,38.7144,1906,1080,yuv420p,60.0,480,8,4589719
0_14_07_1618850371-yase,37.1724,1094,1080,yuv420p,60.0,480,8,3323951
0_14_07_1619289320-yase,62.7745,1920,1080,yuv420p,30.0,240,8,1983238
0_14_07_1620163378-yase,65.0866,3840,2160,yuv420p,60.0,480,8,33011730
0_14_07_500001602549428-yase,70.2372,1080,1920,yuv420p,60.0,480,8,7019058
0_14_07_500001604187864-yase,52.3663,1080,1920,yuv420p,30.0,240,8,7014095
0_14_07_500001604213002-yase,55.7961,1080,1920,yuv420p,30.0,240,8,2180677
0_14_07_500001605233555-yase,35.9119,1278,720,yuv420p,30.0,240,8,1891563
0_14_07_500001606486597-yase,38.6156,960,432,yuv420p,60.0,480,8,1141630
0_14_07_500001608212047-yase,57.5914,1920,1080,yuv420p,60.0,480,8,14060762
0_14_07_500001612339271-yase,58.8591,1920,1080,yuv420p,30.0,240,8,8306497
0_14_07_500001612464597-yase,42.139,1920,1080,yuv420p,30.0,240,8,8161378
0_14_07_500001613621164-yase,30.0837,1280,720,yuv420p,26.0,208,8,1065702
0_14_08_25630021580-yase,65.8655,1920,1080,yuv420p,30.0,240,8,4704226
0_14_08_25640244540-yase,15.3961,400,226,yuv420p,30.0,240,8,403779
0_14_08_25646534881-yase,47.615,1080,1920,yuv420p,30.00000003770265,240,8,4425223
0_14_08_25659380842-yase,50.4961,2036,1080,yuv420p,30.0,240,8,5606392
0_14_08_25667572200-yase,36.748,1920,1080,yuv420p,30.0,240,8,3278057
0_14_08_25682249425-yase,68.189,2160,3840,yuv420p,60.0,480,8,25006376
0_14_08_25682510623-yase,31.943,960,544,yuv420p,30.0,240,8,1451445
0_14_08_25682642337-yase,29.0442,1914,1080,yuv420p,30.0,240,8,2001174
0_14_08_25685918131-yase,38.8936,1920,1080,yuv420p,30.0,240,8,5088824
0_14_08_25686050120-yase,68.3588,1920,1080,yuv420p10le,30.0,240,10,2188463
0_14_08_25698633346-yase,53.6749,590,1280,yuv420p,34.33513709452271,275,8,610182
0_14_08_25713706838-yase,70.1006,1920,1080,yuv420p,25.0,200,8,2908285
0_14_08_25714689504-yase,47.6675,1280,720,yuv420p,29.97,240,8,1757360
0_14_08_25723864662-yase,44.382,1056,1920,yuv420p,30.00000007001167,240,8,4085972
0_14_08_25727337607-yase,69.5595,1920,1080,yuv420p,29.97002997002997,240,8,423464
0_14_08_25749096057-yase,52.4628,1920,1080,yuv420p,30.0,240,8,4872747
0_14_08_25759189037-yase,67.4643,1920,3840,yuv420p,30.0,240,8,5578374
0_14_08_25759648789-yase,66.2064,1080,1920,yuv420p,60.0,480,8,11423582
0_14_08_25801656156-yase,45.6982,1080,1920,yuv420p,30.0,240,8,2292037
0_14_08_25824658933-yase,49.462,1920,1080,yuv420p,30.0,240,8,2081474
0_14_08_25825578180-yase,51.7753,544,960,yuv420p,30.0,240,8,557526
0_14_08_25837635460-yase,48.8679,1920,1080,yuv420p,30.0,240,8,6250642
0_14_08_25840255042-yase,47.1819,854,480,yuv420p,30.0,240,8,12834
0_14_08_25851986376-yase,67.8506,1080,2400,yuv420p,30.0,240,8,5683003
0_14_08_25886589374-yase,56.3454,1080,1920,yuv420p,120.0,959,8,5495807
0_14_08_25894456453-yase,46.742,1280,720,yuv420p,30.0,240,8,1493813
0_14_08_25915821792-yase,49.5051,1600,720,yuv420p,50.0,400,8,10815019
0_14_08_25924075976-yase,50.4494,1280,720,yuv420p,30.0,240,8,1706845
0_14_08_25938955435-yase,54.0402,3840,2160,yuv420p,60.0,480,8,28951592
0_14_08_25966283399-yase,55.1428,1080,1920,yuv420p,30.0,240,8,4092682
0_14_08_25970412458-yase,67.7628,3840,2160,yuv420p,30.00750066010426,240,8,39368685
0_15_05_1601899283-yase,53.3649,1920,1080,yuv420p,30.0,240,8,1842028
0_15_05_1602247215-yase,40.0831,368,640,yuv420p,30.0,240,8,199530
0_15_05_1602944508-yase,41.0026,1920,1080,yuv420p,23.976023976023978,192,8,6316862
0_15_05_1604019862-yase,49.7009,1920,1080,yuv420p,23.976023976023978,192,8,4147347
0_15_05_1606695835-yase,43.8736,1920,1080,yuv420p,60.0,480,8,4776468
0_15_05_1608350154-yase,49.8571,1080,1916,yuv420p,30.0,240,8,5042740
0_15_05_1610173739-yase,49.3765,720,1280,yuv420p,25.0,200,8,1858749
0_15_05_1611026621-yase,53.5672,1920,1080,yuvj420p,30.03003003003003,241,8,12709388
0_15_05_1615500824-yase,60.9763,1088,1920,yuv420p,22.0,176,8,1359364
0_15_05_1616601003-yase,64.9599,3840,2160,yuv420p,25.0,200,8,19374421
0_15_05_1621956551-yase,51.7838,1920,1080,yuv420p,60.0,480,8,3605435
0_15_05_500001603738371-yase,37.3228,1280,720,yuv420p,30.0,240,8,1243125
0_15_05_500001605153716-yase,50.5192,1280,720,yuv420p,30.0,240,8,1414855
0_15_05_500001609286294-yase,56.1714,2560,1600,yuv420p,49.32956100891036,395,8,1915419
0_15_05_500001613377589-yase,49.0382,1080,1920,yuv420p,60.0,480,8,6124374
0_15_05_500001619614236-yase,39.1274,974,640,yuv420p,30.0,240,8,574225
0_15_06_1601200168-yase,62.1378,1080,1920,yuv420p,30.0,240,8,2000148
0_15_06_1601211838-yase,66.111,1920,1080,yuv420p,30.0,240,8,2142036
0_15_06_1601218668-yase,46.9024,504,896,yuv420p,15.0,120,8,781080
0_15_06_1602000943-yase,25.5667,1920,1080,yuv420p,30.0,240,8,1802549
0_15_06_1602014375-yase,36.3526,1280,720,yuv420p,47.880998080614205,384,8,1745164
0_15_06_1602344897-yase,64.3252,3840,2160,yuv420p,25.0,200,8,14347237
0_15_06_1602821602-yase,66.8761,1080,1920,yuv420p,30.0,240,8,7256190
0_15_06_1603900072-yase,40.5312,1280,720,yuv420p,25.0,200,8,917690
0_15_06_1604056367-yase,59.3967,1088,1920,yuv420p,22.0,176,8,2594625
0_15_06_1604471811-yase,49.6094,3574,1600,yuv420p,60.0,480,8,7030997
0_15_06_1604810408-yase,66.6448,1088,1920,yuv420p,22.0,176,8,1924944
0_15_06_1605637005-yase,56.5289,1920,1080,yuv420p,60.0,480,8,5900205
0_15_06_1606260774-yase,53.5532,1920,1080,yuv420p,60.0,480,8,7636558
0_15_06_1607306008-yase,58.1638,540,960,yuv420p,24.0,192,8,632992
0_15_06_1607385268-yase,50.802,1920,1080,yuv420p,60.0,480,8,2254330
0_15_06_1608525513-yase,39.4879,1920,1080,yuv420p,60.0,480,8,5336612
0_15_06_1609275318-yase,60.4164,720,1280,yuv420p,22.0,176,8,1138998
0_15_06_1609343207-yase,61.8824,1088,1920,yuv420p,15.0,120,8,1167579
0_15_06_1610410783-yase,58.2139,1920,1080,yuv420p,60.0,480,8,3141690
0_15_06_1611426375-yase,31.1256,960,544,yuv420p,30.0,240,8,1909621
0_15_06_1611430379-yase,65.1476,1088,1920,yuv420p,22.0,176,8,1985494
0_15_06_1612332746-yase,46.9188,1920,1080,yuv420p,60.0,480,8,9653411
0_15_06_1614325492-yase,68.6426,2160,3840,yuv420p,59.94005994005994,480,8,22417594
0_15_06_1614343196-yase,65.9779,2560,1440,yuv420p,24.0,192,8,6017976
0_15_06_1614912116-yase,61.623,1920,1080,yuv420p,30.0,240,8,5117875
0_15_06_1615767214-yase,40.8338,1920,1080,yuv420p,30.0,240,8,4818377
0_15_06_1616600428-yase,45.9147,1920,1080,yuv420p,30.0,240,8,4418857
0_15_06_1619326830-yase,48.1684,720,1280,yuv420p,30.0,240,8,2214355
0_15_06_500001602133224-yase,25.2964,1920,1080,yuv420p,29.0,232,8,5604118
0_15_06_500001602221768-yase,39.0549,2160,1080,yuv420p,30.0,240,8,4221930
0_15_06_500001612465837-yase,28.2551,2160,3840,yuv420p,30.0,240,8,10929565
0_15_06_500001615501059-yase,26.4407,1280,720,yuv420p,58.0,464,8,2134650
0_15_07_1601237741-yase,47.3362,1080,1918,yuv420p,30.0,240,8,3383585
0_15_07_1601959349-yase,35.3702,1280,720,yuv420p,30.0,240,8,3089553
0_15_07_1602094221-yase,62.5447,2080,1080,yuv420p,94.822,759,8,5111848
0_15_07_1602169600-yase,35.1693,720,1280,yuvj420p,15.0,120,8,2031215
0_15_07_1602349762-yase,58.8652,3840,2160,yuv420p,25.0,200,8,21614217
0_15_07_1602969689-yase,59.0801,1080,2340,yuv420p,59.789707165573645,479,8,3618132
0_15_07_1604171540-yase,62.8447,3840,2160,yuv420p,60.0,480,8,26742359
0_15_07_1605116872-yase,39.0837,720,720,yuv420p,30.0,240,8,956468
0_15_07_1605232923-yase,50.5054,1920,1080,yuv420p,58.0,464,8,4631057
0_15_07_1606488680-yase,52.5168,720,1280,yuv420p,30.0,240,8,2367910
0_15_07_1606750741-yase,37.5324,1080,1920,yuv420p,30.0,240,8,5436709
0_15_07_1607800555-yase,59.0485,1920,1080,yuv420p,30.0,240,8,2332204
0_15_07_1608137195-yase,23.2627,1920,1080,yuv420p,60.0,480,8,2280570
0_15_07_1608740054-yase,74.494,1080,1920,yuv420p,60.0,480,8,4773310
0_15_07_1609392908-yase,46.7683,1920,1080,yuv420p,59.94005994005994,480,8,2424655
0_15_07_1609831254-yase,68.442,1080,1920,yuv420p,30.0,240,8,11578067
0_15_07_1609870184-yase,46.8549,720,1284,yuv420p,30.0,240,8,1097216
0_15_07_1610135088-yase,69.3075,2160,3840,yuv420p,30.0,240,8,9639990
0_15_07_1610536571-yase,27.4086,960,480,yuv420p,30.0,240,8,1289729
0_15_07_1610641784-yase,49.7638,1920,1080,yuv420p,59.99999990870359,480,8,6475060
0_15_07_1611571243-yase,67.8336,2160,3840,yuv420p,30.0,240,8,13985598
0_15_07_1612470216-yase,38.904,960,540,yuv420p,25.0,200,8,791941
0_15_07_1612573216-yase,35.9044,1080,1920,yuv420p,30.0,240,8,1521500
0_15_07_1613450437-yase,23.5999,1920,1080,yuv420p,30.0,240,8,5766114
0_15_07_1613584488-yase,34.5355,1920,1080,yuv420p,30.0,240,8,3666185
0_15_07_1615532798-yase,21.6661,864,480,yuv420p,24.0,192,8,725979
0_15_07_1615568195-yase,56.577,1080,1920,yuv420p,62.0,496,8,4597873
0_15_07_1618821425-yase,53.8268,1920,1080,yuv420p,30.0,240,8,1168509
0_15_07_500001605559206-yase,51.0843,1520,720,yuv420p,59.94005994005994,480,8,3143249
0_15_07_500001611903380-yase,43.3056,1280,720,yuv420p,30.0,240,8,2057181
0_15_07_500001612473198-yase,23.6157,1080,1920,yuv420p,30.0,240,8,2383758
0_15_07_500001615522936-yase,40.6884,720,1280,yuv420p,30.0,240,8,1501289
0_15_07_500001615551701-yase,23.8969,1080,1920,yuv420p,30.0,240,8,3706464
0_15_07_500001619761306-yase,47.8238,1920,1080,yuv420p,29.97002997002997,240,8,3941760
0_15_07_500001619771015-yase,64.7864,864,1920,yuv420p,30.0,240,8,2983789
0_15_08_25621175185-yase,66.7492,2160,3840,yuvj420p,30.0,240,8,16251453
0_15_08_25622483921-yase,53.953,1080,1920,yuv420p,60.0,480,8,1317529
0_15_08_25622551962-yase,36.7503,1280,720,yuv420p,30.0,240,8,1114834
0_15_08_25635525256-yase,53.3614,1920,862,yuv420p,30.0,240,8,3995128
0_15_08_25657022887-yase,59.1194,1920,1080,yuvj420p,120.0,959,8,1419086
0_15_08_25658989081-yase,63.9602,1920,1080,yuv420p,30.0,240,8,4711630
0_15_08_25664493867-yase,40.5527,1080,1920,yuv420p,30.0,240,8,3113769
0_15_08_25667311289-yase,61.8594,1920,1080,yuv420p,30.0,240,8,5584983
0_15_08_25668489966-yase,64.6758,720,1280,yuv420p,20.0,160,8,1076958
0_15_08_25682970859-yase,30.2479,1922,1080,yuv420p,30.0,240,8,2430219
0_15_08_25695815020-yase,68.3847,1088,1920,yuv420p,22.0,176,8,2434442
0_15_08_25696143663-yase,42.8885,720,1278,yuv420p,30.0,240,8,1171851
0_15_08_25711610534-yase,52.2481,1920,1080,yuv420p,30.0,240,8,1470122
0_15_08_25717047537-yase,74.0849,3840,2160,yuv420p,25.0,200,8,19262782
0_15_08_25718818216-yase,51.0141,1920,1080,yuv420p,30.0,240,8,3408171
0_15_08_25727012008-yase,56.4873,1920,1080,yuv420p,60.0,480,8,1108997
0_15_08_25735528562-yase,66.0146,3840,2160,yuv420p,25.0,200,8,20271399
0_15_08_25755060615-yase,28.2621,1920,1080,yuv420p,15.0,120,8,1674626
0_15_08_25755258648-yase,43.85,1280,720,yuv420p,30.0,240,8,2804001
0_15_08_25758795026-yase,61.7522,1088,1920,yuv420p,20.0,160,8,3905299
0_15_08_25762595110-yase,53.204,1080,1920,yuv420p,30.0,240,8,2949376
0_15_08_25772167148-yase,64.9653,1080,1920,yuv420p,60.0,480,8,3738975
0_15_08_25788352921-yase,62.1315,1920,1080,yuv420p,25.0,200,8,6060699
0_15_08_25789071901-yase,34.0907,1280,720,yuv420p,29.97002997002997,240,8,9546250
0_15_08_25816271461-yase,33.0221,720,1280,yuv420p,28.0,224,8,1145672
0_15_08_25817580228-yase,50.9722,720,1280,yuv420p,30.0,240,8,1343514
0_15_08_25830490324-yase,53.3587,2160,3840,yuv420p,120.0,960,8,36702940
0_15_08_25832982231-yase,60.2151,1080,2400,yuv420p,55.0,440,8,3884496
0_15_08_25845567470-yase,58.69,1088,1920,yuv420p,19.0,152,8,1948276
0_15_08_25845629891-yase,51.6631,1080,1920,yuv420p,29.97002997002997,240,8,2600715
0_15_08_25861819464-yase,52.4219,2372,1080,yuv420p,30.0,240,8,2908700
0_15_08_25914706735-yase,63.8564,2160,3840,yuv420p,60.0,480,8,10375158
0_15_08_25919621410-yase,48.5457,1920,1080,yuv420p,23.976023976023978,192,8,3371474
0_15_08_25945833650-yase,61.672,1080,2400,yuv420p,24.166666666666668,194,8,4979024
0_15_08_25957564904-yase,46.8804,1600,720,yuv420p,41.13792328765044,330,8,1630078
0_16_05_1601421616-yase,39.2391,1920,1078,yuv420p,30.0,240,8,1785761
0_16_05_1602636217-yase,48.541,1440,1080,yuv420p,30.0,240,8,538759
0_16_05_1603687404-yase,46.0709,1280,720,yuv420p,29.97002997002997,240,8,1775270
0_16_05_1607809743-yase,49.1513,1920,1080,yuv420p,27.0,216,8,4822089
0_16_05_1610563645-yase,36.801,1280,720,yuv420p,30.0,240,8,1056571
0_16_05_1612370767-yase,54.3217,1280,720,yuv420p,30.0,240,8,188765
0_16_05_1614169926-yase,44.1204,1920,1080,yuv420p,30.0,240,8,2228823
0_16_05_1618992824-yase,29.0785,1080,1920,yuv420p,25.0,200,8,8054418
0_16_05_1619299638-yase,46.501,1080,1440,yuv420p,30.0,240,8,1309395
0_16_05_500001605613813-yase,28.0386,480,640,yuv420p,60.0,480,8,1190484
0_16_05_500001606464426-yase,22.3755,1080,1080,yuv420p,30.0,240,8,2388860
0_16_05_500001609303533-yase,38.161,1440,1440,yuv420p,60.0,480,8,6319284
0_16_05_500001611416920-yase,61.9031,1080,1920,yuv420p,30.0,240,8,4732263
0_16_05_500001611972690-yase,65.6151,576,1280,yuv420p,20.07340336762212,161,8,1259524
0_16_05_500001611973797-yase,55.377,1920,864,yuv420p,30.0,240,8,2399791
0_16_05_500001615520206-yase,46.9379,1920,1080,yuvj420p,30.0,240,8,12261829
0_16_05_500001617899619-yase,48.2045,1920,1080,yuv420p,30.0,240,8,4438116
0_16_06_1601098726-yase,39.6388,1920,1080,yuv420p,30.0,240,8,3145726
0_16_06_1601225548-yase,51.708,1920,1080,yuv420p,29.97002997002997,240,8,1844767
0_16_06_1601689381-yase,23.1594,1920,1080,yuv420p,30.0,240,8,2963019
0_16_06_1601943864-yase,68.6145,1080,2160,yuv420p,30.0,240,8,2337445
0_16_06_1603074072-yase,35.5611,1728,1080,yuv420p,30.0,240,8,3057843
0_16_06_1603411416-yase,47.9641,1280,720,yuv420p,29.97002997002997,240,8,1909567
0_16_06_1603725080-yase,40.0892,1920,1080,yuv420p,25.0,200,8,4932652
0_16_06_1603796979-yase,34.7329,1920,1080,yuv420p,30.0,240,8,2646020
0_16_06_1603942900-yase,57.6181,1080,1920,yuv420p,30.0,240,8,2639293
0_16_06_1604109213-yase,23.7856,640,360,yuv420p,30.0,240,8,479769
0_16_06_1604887219-yase,39.8697,1080,1920,yuv420p,30.0,240,8,2368573
0_16_06_1605123635-yase,26.1517,1920,1080,yuv420p,30.0,240,8,5959401
0_16_06_1605752254-yase,45.1736,720,1280,yuv420p,30.0,240,8,4552339
0_16_06_1606437811-yase,31.2912,1920,1080,yuv420p,30.0,240,8,3744049
0_16_06_1607978206-yase,61.7091,1088,1920,yuv420p,20.0,160,8,3979765
0_16_06_1608184350-yase,55.8389,3840,2160,yuv420p,50.0,400,8,9071540
0_16_06_1609184138-yase,48.5412,1920,1080,yuv420p,30.0,240,8,4433396
0_16_06_1609307604-yase,47.5722,2340,1080,yuv420p,30.0,240,8,2228910
0_16_06_1609666776-yase,49.267,1920,1080,yuv420p,30.0,240,8,2090306
0_16_06_1610609590-yase,34.7902,1080,1920,yuv420p,30.0,240,8,1288859
0_16_06_1610936992-yase,55.3886,1920,1080,yuv420p,30.0,240,8,4392595
0_16_06_1611722543-yase,50.0894,2460,1080,yuv420p,27.0,216,8,2820895
0_16_06_1611745643-yase,22.8338,640,360,yuv420p,30.0,240,8,565246
0_16_06_1612722213-yase,63.1434,1920,1080,yuv420p,30.0,240,8,2033578
0_16_06_1613429811-yase,53.052,1920,1080,yuv420p,30.0,240,8,2808143
