vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_16_06_1611722543-yase,52.3905,2460,1080,yuv420p,27.0,216,8,2820895
0_16_06_1611745643-yase,37.0873,640,360,yuv420p,30.0,240,8,565246
0_16_06_1612722213-yase,55.1519,1920,1080,yuv420p,30.0,240,8,2033578
0_16_06_1613429811-yase,52.1041,1920,1080,yuv420p,30.0,240,8,2808143
0_16_06_1613583489-yase,49.8479,1280,720,yuv420p,25.0,200,8,1992169
0_16_06_1614466010-yase,62.6607,1080,1578,yuv420p,30.0,240,8,302219
0_16_06_1614509398-yase,46.4893,1920,1080,yuv420p,30.0,240,8,2492258
0_16_06_1615496753-yase,50.1301,1920,1080,yuv420p,30.0,240,8,5945964
0_16_06_1615767728-yase,34.4191,1080,1080,yuv420p,28.0,224,8,1129291
0_16_06_1616939042-yase,44.2072,1280,720,yuv420p,30.0,240,8,1457836
0_16_06_1618859065-yase,45.118,1920,1080,yuv420p,30.0,240,8,3581098
0_16_06_1619316856-yase,43.4372,1280,720,yuv420p,23.0,184,8,2183782
0_16_06_500001602138970-yase,30.1642,720,1214,yuv420p,24.0,192,8,2698282
0_16_06_500001604385535-yase,53.2529,1080,1440,yuv420p,30.0,240,8,1333621
0_16_06_500001607309666-yase,38.1469,1920,1080,yuv420p,30.0,240,8,1400323
0_16_06_500001607534406-yase,46.2833,1920,1080,yuv420p,30.0,240,8,3655124
0_16_06_500001609379597-yase,50.4877,1920,1080,yuv420p,30.0,240,8,7369554
0_16_06_500001610391911-yase,34.4932,864,480,yuv420p,30.0,240,8,810801
0_16_06_500001611476113-yase,52.0879,1920,1078,yuv420p,30.0,240,8,1219938
0_16_06_500001611740014-yase,58.8467,1080,1920,yuv420p,30.0,240,8,1402619
0_16_06_500001612595908-yase,32.5434,1920,1080,yuv420p,30.0,240,8,3853678
0_16_06_500001614740616-yase,47.3765,1920,1080,yuv420p,30.0,240,8,4070633
0_16_06_500001615595037-yase,34.6646,640,480,yuv420p,25.0,200,8,1029171
0_16_06_500001617545439-yase,54.5315,1080,2160,yuv420p,30.0,240,8,585428
0_16_06_500001620262517-yase,52.7152,1048,1920,yuv420p,30.0,240,8,1741408
0_16_07_1601321974-yase,43.7428,1920,860,yuv420p,30.0,240,8,5039023
0_16_07_1601980401-yase,51.2428,1440,1080,yuv420p,23.976023976023978,192,8,4274439
0_16_07_1602204873-yase,39.4631,1280,720,yuv420p,25.0,200,8,1506265
0_16_07_1603555862-yase,45.2429,1280,712,yuv420p,30.00030000300003,241,8,1204840
0_16_07_1603754674-yase,58.3874,1920,1080,yuv420p,30.0,240,8,3212342
0_16_07_1605228399-yase,56.989,720,1280,yuv420p,20.0,160,8,1838550
0_16_07_1608332903-yase,43.5466,1920,1080,yuv420p,59.94005994005994,480,8,4953106
0_16_07_1609422185-yase,37.461,1920,1080,yuv420p,30.0,240,8,4255126
0_16_07_1609485861-yase,38.8155,1728,1080,yuv420p,30.0,240,8,2614054
0_16_07_1611323471-yase,61.5303,3200,1600,yuv420p,59.0,472,8,8558339
0_16_07_1612461503-yase,49.6791,3840,2160,yuv420p,30.0,240,8,17174647
0_16_07_1612738190-yase,50.9955,1920,1080,yuv420p,60.0,480,8,924365
0_16_07_1615067406-yase,61.8692,1920,864,yuv420p,24.0,192,8,208478
0_16_07_1615435380-yase,51.4621,1728,1080,yuv420p,30.0,240,8,335325
0_16_07_1618075917-yase,14.6088,1920,1080,yuv420p,25.0,200,8,4411067
0_16_07_1619648326-yase,55.209,1080,1920,yuv420p,30.0,240,8,2660278
0_16_07_500001604227031-yase,45.3191,2340,1080,yuv420p,30.0,240,8,6599395
0_16_07_500001604801190-yase,-2.49342,1440,1080,yuv420p,30.0,240,8,3744800
0_16_07_500001611835750-yase,41.2544,640,360,yuv420p,30.0,240,8,342211
0_16_08_25626942656-yase,24.5266,3840,2160,yuv420p,30.0,240,8,4911237
0_16_08_25637229573-yase,36.8771,1080,1920,yuv420p,30.0,240,8,2118753
0_16_08_25647651955-yase,47.2363,1920,1080,yuv420p,30.0,240,8,1607984
0_16_08_25651778444-yase,40.0095,1080,1920,yuv420p,30.0,240,8,962966
0_16_08_25655514824-yase,60.6555,1920,1080,yuv420p,30.0,240,8,1595645
0_16_08_25682444628-yase,49.5279,888,1078,yuvj420p,30.0,240,8,2830669
0_16_08_25684348831-yase,46.4495,2880,2160,yuv420p,30.0,240,8,7979595
0_16_08_25684414072-yase,52.7259,1920,1080,yuv420p,24.0,192,8,362074
0_16_08_25692735101-yase,56.3732,720,1280,yuv420p,30.0,240,8,921408
0_16_08_25712854874-yase,62.3107,1088,1920,yuv420p,22.0,176,8,1138821
0_16_08_25723342392-yase,57.1974,1920,1080,yuv420p,29.97002997002997,240,8,2494326
0_16_08_25727929809-yase,53.5021,1088,1920,yuv420p,22.0,176,8,2121113
0_16_08_25741230998-yase,40.5883,1920,1080,yuv420p,30.0,240,8,2555297
0_16_08_25755256305-yase,58.6301,1080,1162,yuv420p,30.0,240,8,2022713
0_16_08_25755911490-yase,44.1678,1920,1080,yuv420p,30.0,240,8,2207183
0_16_08_25769673242-yase,42.1137,544,680,yuv420p,30.0,240,8,314161
0_16_08_25789467347-yase,31.088,1920,1080,yuv420p,30.0,240,8,7893257
0_16_08_25804736937-yase,60.3405,800,1280,yuv420p,59.94005994005994,480,8,3236749
0_16_08_25804800527-yase,41.4413,1920,1080,yuv420p,30.0,240,8,4474513
0_16_08_25808997836-yase,60.0164,3840,2160,yuv420p,30.0,240,8,12415417
0_16_08_25819352298-yase,23.5428,1656,1080,yuv420p,30.0,240,8,3090262
0_16_08_25864768472-yase,36.8246,1280,720,yuv420p,30.0,240,8,3932963
0_16_08_25898061114-yase,53.8925,1280,720,yuv420p,50.0,400,8,2602471
0_16_08_25927616069-yase,46.6484,1914,1080,yuv420p,30.0,240,8,3181969
0_16_08_25937379715-yase,35.7711,1920,1080,yuv420p,30.0,240,8,5258295
0_16_08_25960252286-yase,54.6234,1920,1080,yuv420p,30.0,240,8,3450530
0_16_08_25979846759-yase,39.8825,1440,1080,yuv420p,60.0,480,8,2564266
0_16_08_500001662873028-yase,46.4443,1136,688,yuv420p,30.0,240,8,1252966
0_17_05_1601251317-yase,44.4235,1280,720,yuv420p,30.0,240,8,1653865
0_17_05_1602791782-yase,54.3637,1080,1920,yuv420p,30.0,240,8,2339041
0_17_05_1603665853-yase,51.8432,1920,1080,yuv420p,25.0,200,8,3691538
0_17_05_1604069794-yase,24.3616,1920,1080,yuv420p,25.0,200,8,2478744
0_17_05_1604437857-yase,47.4628,2160,3840,yuv420p,30.0,240,8,15325844
0_17_05_1605706303-yase,52.3997,720,1280,yuv420p,30.0,240,8,972702
0_17_05_1607417595-yase,41.2479,1920,1080,yuv420p,30.0,240,8,3405678
0_17_05_1608111923-yase,54.3735,1080,1920,yuv420p,25.0,200,8,3721697
0_17_05_1608688785-yase,55.9195,2160,3840,yuv420p,30.0,240,8,8139668
0_17_05_1609153881-yase,32.5458,1920,1080,yuv420p,30.0,240,8,3627040
0_17_05_1609782385-yase,61.3691,1080,1920,yuv420p,30.0,240,8,5257635
0_17_05_1610978825-yase,24.4095,1920,1080,yuv420p,30.0,240,8,2760494
0_17_05_1611041212-yase,63.2265,1920,1080,yuv420p,25.0,200,8,2832477
0_17_05_1611598453-yase,32.0085,1080,1920,yuv420p,30.0,240,8,2085857
0_17_05_1612378565-yase,44.0715,1920,1080,yuv420p,30.0,240,8,2044483
0_17_05_1615092115-yase,40.9639,1080,1920,yuv420p,25.0,200,8,5209622
0_17_05_1617138356-yase,58.0281,1080,1920,yuv420p,30.0,240,8,7807795
0_17_05_1621230090-yase,48.8329,1080,1920,yuv420p,30.0,240,8,1268480
0_17_06_1601212177-yase,42.9716,1920,1080,yuv420p,30.0,240,8,2068806
0_17_06_1601568493-yase,63.1274,1080,1920,yuv420p,25.0,200,8,2457966
0_17_06_1602252624-yase,63.3221,1920,1080,yuv420p,25.0,200,8,7792892
0_17_06_1603268904-yase,54.4786,1080,1920,yuv420p,25.0,200,8,2837683
0_17_06_1603439911-yase,45.2802,1080,1920,yuv420p,30.0,240,8,6034762
0_17_06_1604218205-yase,48.2634,1920,1080,yuv420p,50.0,400,8,1960733
0_17_06_1604575238-yase,46.3044,1920,1080,yuv420p,25.0,200,8,2703180
0_17_06_1605242179-yase,42.9216,1920,1080,yuv420p,50.0,400,8,1860941
0_17_06_1605573062-yase,67.092,1080,1920,yuv420p,30.0,240,8,6992817
0_17_06_1605584712-yase,43.6934,1080,1920,yuv420p,30.0,240,8,1995451
0_17_06_1606446035-yase,51.9219,1920,1080,yuv420p,30.0,240,8,6348187
0_17_06_1607400572-yase,55.3127,1080,1920,yuv420p,30.0,240,8,6139891
0_17_06_1607430046-yase,50.2266,1080,1920,yuv420p,30.0,240,8,2034413
0_17_06_1608319976-yase,58.0027,1080,1920,yuv420p,25.0,200,8,1749309
0_17_06_1608725068-yase,42.3877,1920,1080,yuv420p,30.0,240,8,4027805
0_17_06_1608922353-yase,56.4629,1440,1080,yuv420p,30.0,240,8,2921985
0_17_06_1609498277-yase,42.1567,1920,1080,yuv420p,30.0,240,8,4115641
0_17_06_1609640355-yase,57.1563,1920,1080,yuv420p,30.0,240,8,5199210
0_17_06_1611891314-yase,33.6351,1920,1080,yuv420p,30.0,240,8,2828505
0_17_06_1611896145-yase,56.4923,1080,1920,yuv420p,25.0,200,8,4965473
0_17_06_1614630881-yase,28.5658,918,516,yuv420p,25.0,200,8,1296699
0_17_06_1616118362-yase,57.4278,1920,1080,yuv420p,30.0,240,8,5100760
0_17_06_1621249043-yase,44.9616,1280,720,yuv420p,25.0,200,8,2091466
0_17_07_1601214314-yase,40.762,1920,1080,yuv420p,30.0,240,8,1622291
0_17_07_1601214894-yase,44.1634,1920,1080,yuv420p,30.0,240,8,2734904
0_17_07_1601227300-yase,50.5269,1920,1080,yuv420p,30.0,240,8,1347125
0_17_07_1601411522-yase,59.3566,1920,1080,yuv420p,30.0,240,8,1716509
0_17_07_1601648110-yase,52.4972,1080,1920,yuv420p,25.0,200,8,4212704
0_17_07_1601704471-yase,32.61,1080,1920,yuv420p,25.0,200,8,1385753
0_17_07_1603242092-yase,31.8757,1920,1080,yuv420p,25.0,200,8,3535305
0_17_07_1603673916-yase,55.2132,1920,1080,yuv420p,30.0,240,8,4556180
0_17_07_1603678194-yase,58.4636,1080,1920,yuv420p,30.0,240,8,6335978
0_17_07_1603678370-yase,52.8418,1920,1080,yuv420p,30.0,240,8,2743510
0_17_07_1603747133-yase,49.7302,1080,1920,yuv420p,25.0,200,8,2719570
0_17_07_1604249033-yase,53.6728,1080,1920,yuv420p,25.0,200,8,1076587
0_17_07_1604349421-yase,51.007,960,544,yuv420p,30.0,240,8,484587
0_17_07_1604597944-yase,46.4087,1920,1080,yuv420p,25.0,200,8,1478456
0_17_07_1604697515-yase,23.7711,1920,1080,yuv420p,25.0,200,8,2114830
0_17_07_1605540989-yase,52.4474,1080,1920,yuv420p,23.976023976023978,192,8,3727355
0_17_07_1605567094-yase,43.1194,1080,1920,yuv420p,23.976023976023978,192,8,3250673
0_17_07_1605614080-yase,52.2526,1080,1920,yuv420p,25.0,200,8,3133169
0_17_07_1605726614-yase,25.8483,1920,1080,yuv420p,30.0,240,8,3181790
0_17_07_1605726795-yase,58.0263,1080,1920,yuv420p,30.0,240,8,3198943
0_17_07_1605846521-yase,58.1275,1920,1080,yuv420p,25.0,200,8,2634322
0_17_07_1606703378-yase,54.2964,1920,1080,yuv420p,25.0,200,8,1781752
0_17_07_1607481288-yase,13.5117,1920,1080,yuv422p10le,25.0,200,10,4941110
0_17_07_1607517986-yase,50.542,960,720,yuv420p,30.0,240,8,793743
0_17_07_1607742016-yase,44.1962,3840,1634,yuv420p,25.0,200,8,11563894
0_17_07_1608381954-yase,46.1692,1920,1080,yuv420p,30.0,240,8,1922164
0_17_07_1608706696-yase,60.9138,1920,1080,yuv420p,30.0,240,8,3211060
0_17_07_1608961978-yase,41.5621,1920,1080,yuv420p,30.0,240,8,2980759
0_17_07_1609118819-yase,61.2475,1080,1920,yuv420p,30.0,240,8,3122698
0_17_07_1609393158-yase,51.9168,1080,1920,yuv420p,25.0,200,8,2529492
0_17_07_1609498927-yase,32.9289,3840,2160,yuv420p,60.0,480,8,12851250
0_17_07_1609500159-yase,47.9817,1920,1080,yuv420p,30.0,240,8,2980124
0_17_07_1609547858-yase,57.6844,3840,2160,yuv420p,25.0,200,8,4966020
0_17_07_1609798815-yase,56.0847,1080,1920,yuv420p,25.0,200,8,1324621
0_17_07_1610126331-yase,40.6935,1920,1080,yuv420p,25.0,200,8,4241235
0_17_07_1610214378-yase,40.9415,1920,1080,yuv420p,29.97002997002997,240,8,7674411
0_17_07_1611660406-yase,50.3796,1280,720,yuv420p,30.0,240,8,2368028
0_17_07_1612340857-yase,36.7676,1920,1080,yuv420p,30.0,240,8,2281315
0_17_07_1616388367-yase,59.5085,1080,1920,yuv420p,30.0,240,8,1804754
0_17_07_1617177505-yase,43.9231,1920,1080,yuv420p,30.0,240,8,2142945
0_17_07_1617851026-yase,58.7957,1080,1920,yuv420p,25.0,200,8,1288334
0_17_07_1618122934-yase,53.0731,1080,1920,yuv420p,23.976023976023978,192,8,3039935
0_17_07_1620256346-yase,55.7056,1920,1080,yuv420p,30.0,240,8,2845145
0_17_07_1620283338-yase,49.3067,720,1270,yuv420p,30.0,240,8,1549863
0_17_08_25630088567-yase,47.5989,1920,1080,yuv420p,30.0,240,8,2208538
0_17_08_25633822794-yase,34.0227,1920,1080,yuv420p,25.0,200,8,4279930
0_17_08_25637228855-yase,49.5031,1920,1080,yuv420p,25.0,200,8,2786182
0_17_08_25640769519-yase,39.6078,1920,1080,yuv420p,25.0,200,8,11649060
0_17_08_25642015370-yase,48.4532,1920,1080,yuv420p,50.0,400,8,3124998
0_17_08_25642145611-yase,48.4519,1080,1920,yuv420p,25.0,200,8,2478594
0_17_08_25648698143-yase,41.3861,1728,1080,yuv420p,30.0,240,8,1375500
0_17_08_25651518202-yase,55.6432,1080,1440,yuv420p,30.0,240,8,3482321
0_17_08_25657414907-yase,43.4692,720,1280,yuv420p,30.0,240,8,1870770
0_17_08_25658593875-yase,48.2646,1728,1080,yuv420p,30.0,240,8,1916422
0_17_08_25665804488-yase,51.9499,1920,1080,yuv420p,30.0,240,8,4144119
0_17_08_25684805095-yase,49.2033,1080,1920,yuv420p,23.976023976023978,192,8,3101881
0_17_08_25699027048-yase,63.4724,1080,1920,yuv420p10le,30.0,240,10,3636756
0_17_08_25713051495-yase,48.8813,1080,1920,yuv420p,25.0,200,8,3322602
0_17_08_25718227233-yase,22.6579,1920,1080,yuv420p,30.0,240,8,2412554
0_17_08_25719605060-yase,39.913,1920,1080,yuv420p,30.0,240,8,2143030
0_17_08_25735989432-yase,29.6918,1920,1080,yuv420p,29.97002997002997,240,8,3806265
0_17_08_25770396469-yase,53.7188,1080,1920,yuv420p,30.0,240,8,1462694
0_17_08_25788025779-yase,47.5889,1920,1080,yuv420p,50.0,400,8,3155084
0_17_08_25789465037-yase,34.0763,1920,1080,yuv420p,30.0,240,8,2779043
0_17_08_25816402838-yase,38.9153,1920,1080,yuv420p,30.0,240,8,1047983
0_17_08_25820987634-yase,44.2484,1080,1920,yuv420p,25.0,200,8,2193101
0_17_08_25866210925-yase,46.1254,1920,1080,yuv420p,30.0,240,8,1069639
0_17_08_25866863223-yase,64.1853,1440,2560,yuv420p,50.0,400,8,4105567
0_17_08_25879252707-yase,43.582,1080,1920,yuv420p,30.0,240,8,2954686
0_17_08_25879642980-yase,62.1258,3840,2160,yuv420p,30.0,240,8,25376316
0_17_08_25908871885-yase,54.519,1440,1080,yuv420p,30.0,240,8,1520859
0_17_08_25921652091-yase,43.8561,1920,1080,yuv420p,30.0,240,8,5402371
0_17_08_25977749926-yase,54.9287,1920,1080,yuv420p,25.0,200,8,2333054
1_00_01_1719428400,45.8293,1280,720,yuv420p,30.0,240,8,1186091
1_00_01_1719450000,59.9355,1080,1920,yuv420p,60.0,480,8,1530127
1_00_01_1719617400,48.8735,1080,1920,yuv420p,30.0,240,8,6690713
1_00_01_1719838800,49.3214,1920,1080,yuv420p,30.0,240,8,3431697
1_00_01_1720148400,39.8002,1920,1080,yuv420p,30.0,240,8,2425813
1_00_01_1720179000,62.1734,1080,1920,yuv420p,60.0,480,8,2148993
1_00_01_1720816200,21.161,1920,1080,yuv420p,60.0,480,8,1622934
1_00_01_1721016000,49.292,1280,720,yuv420p,30.0,240,8,4335745
1_00_01_1721367000,51.7092,1920,1080,yuv420p,24.0,192,8,5967306
1_00_01_1721415600,29.7397,1280,720,yuv420p,30.0,240,8,729952
1_00_01_1721678400,47.4097,1920,1080,yuvj420p,60.0,480,8,8105079
1_00_01_1721748600,46.7167,1920,1080,yuv420p,60.0,480,8,9985172
1_00_01_1721811600,62.2103,1920,1080,yuv420p,60.0,480,8,3875733
1_00_01_1721834403,43.1929,1920,1080,yuv420p,30.0,240,8,1846805
1_00_01_1721919600,52.6081,1920,1080,yuv420p,60.0,480,8,1965666
1_00_01_1722126600,45.0162,1080,1920,yuv420p,30.0,240,8,3850674
1_00_01_1722285000,57.9961,1080,1920,yuv420p,30.0,240,8,401613
1_00_01_1722385193,64.7163,1080,1920,yuv420p,30.0,240,8,2206562
1_00_01_1722574800,47.014,1080,1920,yuv420p,30.0,240,8,1801583
1_00_01_1722650400,61.7079,1920,1080,yuv420p,30.0,240,8,3342413
1_00_01_1722666600,58.7395,1920,1080,yuv420p,60.0,480,8,6882302
1_00_01_1722931200,46.0048,1280,720,yuv420p,30.0,240,8,1319514
1_00_01_1723150800,48.808,720,1280,yuv420p,30.0,240,8,1191417
1_00_02_1723852192,65.039,1080,1920,yuv420p,30.0,240,8,1805011
1_00_02_1724374193,66.3744,1080,1920,yuv420p,30.0,240,8,2493622
1_00_02_1724537992,65.4448,1920,1080,yuv420p,30.0,240,8,3189484
1_00_02_1725319800,63.1406,1920,1080,yuv420p,30.0,240,8,942077
1_00_02_1725408000,37.9287,1920,1080,yuv420p,30.0,240,8,1763350
1_00_02_1725496200,41.8337,1920,1080,yuv420p,30.0,240,8,2631232
1_00_02_1725512400,40.1351,1920,1080,yuv420p,30.0,240,8,1371528
1_00_02_1725675594,48.7928,1920,1080,yuv420p,30.0,240,8,771243
1_00_02_1726798793,53.6353,1280,720,yuv420p,30.0,240,8,1828709
1_00_03_1727054392,47.3094,1280,720,yuv420p,30.0,240,8,966452
1_00_03_1727062200,38.1374,1920,1080,yuv420p,30.0,240,8,5219802
1_00_03_1727082000,52.8253,1920,1080,yuv420p,30.0,240,8,5903419
1_00_03_1727155800,29.7308,1280,720,yuv420p,60.0,480,8,2071644
1_00_03_1727179200,64.9683,1080,1920,yuv420p,60.0,480,8,3401191
1_00_03_1727186400,66.4259,1080,1920,yuv420p,60.0,480,8,2812020
1_00_03_1727219991,64.5055,1920,1080,yuv420p,30.0,240,8,740724
1_00_03_1727227193,50.7305,1280,720,yuv420p,30.0,240,8,753904
1_00_03_1727228993,38.8955,1280,720,yuv420p,30.0,240,8,1339963
1_00_03_1727236800,52.5538,1920,1080,yuv420p,30.0,240,8,5808165
1_00_03_1727398192,40.1628,1280,720,yuv420p,30.0,240,8,950356
1_00_03_1727484592,43.7087,1280,720,yuv420p,30.0,240,8,1615858
1_00_03_1727487000,47.9339,1280,720,yuv420p,30.0,240,8,1745558
1_00_03_1727574593,39.895,1280,720,yuv420p,30.0,240,8,998946
1_00_03_1727618400,47.4885,1920,1080,yuv420p,60.0,480,8,2000502
1_00_03_1727639392,42.7122,1280,720,yuv420p,30.0,240,8,2471881
1_00_03_1727648391,51.6361,1920,1080,yuv420p,60.0,480,8,1809939
1_00_03_1727739000,44.9592,1920,1080,yuv420p,60.0,480,8,2524319
1_00_03_1727828392,47.7285,1280,720,yuv420p,30.0,240,8,737760
1_00_03_1727959801,40.3081,1920,1080,yuv420p,30.0,240,8,4934908
1_00_03_1727965800,52.6796,1920,1080,yuv420p,30.0,240,8,2628382
1_00_03_1728086400,60.1905,1920,1080,yuv420p,30.0,240,8,1141702
1_00_03_1728263992,41.1258,1280,720,yuv420p,30.0,240,8,1882865
1_00_03_1728471600,38.3822,1920,1080,yuv420p,30.0,240,8,2039204
1_00_04_1723541400,47.5486,1920,1080,yuv420p,30.0,240,8,2760132
1_00_04_1723934992,59.9555,1080,1920,yuv420p,30.0,240,8,2955451
1_00_04_1724208596,57.1861,1920,1080,yuv420p,30.0,240,8,2064952
1_00_04_1724237400,52.9238,1920,1080,yuv420p,30.0,240,8,1727554
1_00_04_1724323799,58.336,1920,1080,yuv420p,30.0,240,8,1634027
1_00_04_1724374193,63.9864,1080,1920,yuv420p,30.0,240,8,3406575
1_00_04_1724546992,44.4979,1280,720,yuv420p,30.0,240,8,1458005
1_00_04_1724654996,48.5724,1280,720,yuv420p,30.0,240,8,1299220
1_00_04_1725057000,40.4311,1920,1080,yuv420p,30.0,240,8,2147137
1_00_04_1725144592,40.8969,1920,1080,yuv420p,30.0,240,8,3507215
1_00_04_1725243593,69.2805,1920,1080,yuv420p,30.0,240,8,580263
1_00_04_1726648200,61.763,1920,1080,yuv420p,60.0,480,8,3953935
1_00_04_1726935598,61.2866,1920,1080,yuv420p,30.0,240,8,1241873
1_00_05_1723520995,56.4327,1920,1080,yuv420p,30.0,240,8,1041150
1_00_05_1723942193,62.6502,1080,1920,yuv420p,30.0,240,8,2455887
1_00_05_1724377794,49.9259,1920,1080,yuv420p,30.0,240,8,1384277
1_00_05_1724627992,58.6916,1920,1080,yuv420p,30.0,240,8,1207246
1_00_05_1724935803_1,57.5801,1920,1080,yuv420p,30.0,240,8,1826405
1_00_05_1724968192,62.3184,1920,1080,yuv420p,30.0,240,8,636034
1_00_05_1727911191,52.8763,1920,1080,yuv420p,60.0,480,8,1357681
1_00_05_1728508791,28.9467,1920,1080,yuv420p,30.0,240,8,2512485
1_01_01_1719634796,35.4487,1280,720,yuv420p,30.0,240,8,563604
1_01_01_1719739800,45.1494,1280,720,yuv420p,60.0,479,8,973242
1_01_01_1720600200,35.6978,1036,720,yuvj420p,30.0,240,8,3910551
1_01_01_1721801997,44.2882,1280,720,yuv420p,30.0,240,8,441416
1_01_01_1721981997,47.2789,1280,720,yuv420p,30.0,240,8,658326
1_01_01_1722281400,59.281,1920,888,yuvj420p,30.0,240,8,544936
1_01_01_1722933000,40.868,1280,720,yuv420p,30.0,240,8,984961
1_01_02_1724065200,44.5676,1200,960,yuv420p,20.0,160,8,859289
1_01_02_1725413400,48.2654,1920,1080,yuv420p,30.0,240,8,1287569
1_01_02_1726141799,53.5954,1920,1080,yuv420p,29.97002997002997,240,8,922943
1_01_02_1726173000,48.9717,1920,1080,yuv420p,30.0,240,8,1863485
1_01_02_1726728595,61.4871,1080,1920,yuv420p,25.0,200,8,2416333
1_01_02_1726741196,61.0271,1080,1920,yuv420p,25.0,200,8,3234800
1_01_02_1727076600,54.1096,1080,1920,yuv420p,25.0,200,8,4468426
1_01_02_1727083195,45.6285,1280,720,yuv420p,29.97002997002997,240,8,1007649
1_01_03_1727076600,57.9264,1080,1920,yuv420p,25.0,200,8,4372757
1_01_03_1727113794,37.782,1280,720,yuv420p,29.916666666666668,240,8,684915
1_01_03_1727141400,49.3094,1920,1080,yuv420p,29.97002997002997,240,8,1452106
1_01_03_1727155194,47.7691,1280,720,yuv420p,29.916666666666668,240,8,1537233
1_01_03_1727200800,43.8679,1280,720,yuv420p,60.0,480,8,1095853
1_01_03_1727205592,42.1899,1280,720,yuv420p,20.0,160,8,563910
1_01_03_1727225392,46.5613,1280,720,yuv420p,30.0,240,8,711939
1_01_03_1727247600,52.6651,1200,960,yuv420p,20.0,160,8,1063865
1_01_03_1727255996,40.5923,1280,720,yuv420p,29.916666666666668,240,8,879998
1_01_03_1727335195,61.5132,1080,1920,yuv420p,25.0,200,8,4766950
1_01_03_1727366400,48.6275,1920,888,yuvj420p,30.0,240,8,3120336
1_01_03_1727374793,25.1029,1280,720,yuv420p,29.916666666666668,240,8,601816
1_01_03_1727405393,38.8255,1280,720,yuv420p,30.0,240,8,856555
1_01_03_1727468392,70.2483,1920,1080,yuv420p,30.0,240,8,1261616
1_01_03_1727488193,59.3872,1080,1920,yuv420p,25.0,200,8,5272225
1_01_03_1727504395,60.3006,1920,1080,yuv420p,25.0,200,8,605661
1_01_03_1727668800,40.6571,1554,1080,yuvj420p,30.0,240,8,3446204
1_01_03_1727677800,58.333,1920,1080,yuv420p,25.0,200,8,1053220
1_01_03_1727767196,43.5419,1920,1080,yuv420p,29.916666666666668,240,8,917845
1_01_03_1727805600,54.301,1080,1920,yuv420p,25.0,200,8,4240328
1_01_03_1727810393,49.5176,1920,1080,yuv420p,30.0,240,8,1365955
1_01_03_1727841601,41.7993,1920,1080,yuv420p,29.97002997002997,240,8,1419406
1_01_03_1727849995,43.0499,1920,1080,yuv420p,30.0,240,8,1380445
1_01_03_1727905791,35.8641,1920,1080,yuv420p,30.0,240,8,855817
1_01_03_1727919000,61.8612,1080,1920,yuv420p,25.0,200,8,2924588
1_01_03_1727979594,38.5947,1920,1080,yuv420p,30.0,240,8,1126758
1_01_03_1728005400,61.6055,1080,1920,yuv420p,25.0,200,8,4124543
1_01_03_1728048002,47.9349,1920,1080,yuv420p,30.0,240,8,1621094
1_01_03_1728145800,56.734,1080,1920,yuv420p,25.0,200,8,4775668
1_01_03_1728250200,28.8368,1920,1080,yuv420p,60.0,479,8,1084300
1_01_03_1728271193,50.468,1920,1080,yuv420p,30.0,240,8,1649123
1_01_03_1728281995,26.5955,1920,1080,yuv420p,30.0,240,8,1124624
1_01_03_1728287396,63.538,1080,1920,yuv420p,25.0,200,8,2385752
1_01_03_1728369000,49.5421,1280,720,yuvj420p,30.0,240,8,905430
1_01_03_1728460195,42.8285,1280,720,yuvj420p,30.0,240,8,1698760
1_01_03_1728460800,61.9596,1080,1920,yuv420p,25.0,200,8,1160765
1_01_04_1724037596,32.5855,1280,720,yuv420p,29.916666666666668,240,8,745920
1_01_04_1724046596,32.5835,1280,720,yuv420p,30.0,240,8,993262
1_01_04_1725002396,51.3824,1036,720,yuvj420p,29.97002997002997,240,8,738230
1_01_04_1725178797,51.7273,1920,1080,yuv420p,29.97002997002997,240,8,1154988
1_01_04_1725259795,36.6389,1280,720,yuv420p,30.0,240,8,1722593
1_01_04_1725576591,47.9699,1280,720,yuv420p,30.0,240,8,748794
1_01_04_1725868195,46.6991,1280,720,yuv420p,30.0,240,8,1140991
1_01_04_1725951600,37.9521,1920,888,yuvj420p,29.97002997002997,240,8,695040
1_01_04_1725954595,52.1731,1920,888,yuvj420p,29.97002997002997,240,8,2375846
1_01_04_1726289394,37.021,1920,1080,yuv420p,30.0,240,8,2113234
1_01_04_1726465797,41.4114,1280,720,yuv420p,30.0,240,8,1443262
1_01_04_1728211797,44.3428,1920,1080,yuv420p,29.97002997002997,240,8,1407421
1_01_04_1728458395,53.14,1280,720,yuv420p,20.0,160,8,781290
1_01_04_1728505192,52.1205,1280,720,yuv420p,20.0,160,8,1162122
1_01_05_1724561396,48.6313,1558,720,yuvj420p,29.97002997002997,240,8,2403322
1_01_05_1725306592,50.4645,1920,1080,yuv420p,29.833333333333332,239,8,1497894
1_01_05_1725403791,43.3388,1280,720,yuv420p,29.97002997002997,240,8,644651
1_01_05_1725428995,41.0237,1280,720,yuv420p,30.0,240,8,467259
1_01_05_1725502793,56.3057,1280,720,yuv420p,30.0,240,8,622023
1_01_05_1726271391,48.0427,1920,1080,yuv420p,30.0,240,8,1261947
1_01_05_1726517993,43.0531,1280,720,yuv420p,30.0,240,8,771059
