vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_17_07_1603678194-yase,61.6437,1080,1920,yuv420p,30.0,240,8,6335978
0_17_07_1603678370-yase,59.7697,1920,1080,yuv420p,30.0,240,8,2743510
0_17_07_1603747133-yase,47.7393,1080,1920,yuv420p,25.0,200,8,2719570
0_17_07_1604249033-yase,58.0306,1080,1920,yuv420p,25.0,200,8,1076587
0_17_07_1604349421-yase,53.0556,960,544,yuv420p,30.0,240,8,484587
0_17_07_1604597944-yase,46.2216,1920,1080,yuv420p,25.0,200,8,1478456
0_17_07_1604697515-yase,22.8848,1920,1080,yuv420p,25.0,200,8,2114830
0_17_07_1605540989-yase,42.7474,1080,1920,yuv420p,23.976023976023978,192,8,3727355
0_17_07_1605567094-yase,42.3147,1080,1920,yuv420p,23.976023976023978,192,8,3250673
0_17_07_1605614080-yase,49.9541,1080,1920,yuv420p,25.0,200,8,3133169
0_17_07_1605726614-yase,34.9079,1920,1080,yuv420p,30.0,240,8,3181790
0_17_07_1605726795-yase,58.0011,1080,1920,yuv420p,30.0,240,8,3198943
0_17_07_1605846521-yase,55.2739,1920,1080,yuv420p,25.0,200,8,2634322
0_17_07_1606703378-yase,57.9928,1920,1080,yuv420p,25.0,200,8,1781752
0_17_07_1607481288-yase,31.3527,1920,1080,yuv422p10le,25.0,200,10,4941110
0_17_07_1607517986-yase,50.9224,960,720,yuv420p,30.0,240,8,793743
0_17_07_1607742016-yase,56.0532,3840,1634,yuv420p,25.0,200,8,11563894
0_17_07_1608381954-yase,47.6323,1920,1080,yuv420p,30.0,240,8,1922164
0_17_07_1608706696-yase,64.5204,1920,1080,yuv420p,30.0,240,8,3211060
0_17_07_1608961978-yase,44.6099,1920,1080,yuv420p,30.0,240,8,2980759
0_17_07_1609118819-yase,61.639,1080,1920,yuv420p,30.0,240,8,3122698
0_17_07_1609393158-yase,50.3995,1080,1920,yuv420p,25.0,200,8,2529492
0_17_07_1609498927-yase,33.5358,3840,2160,yuv420p,60.0,480,8,12851250
0_17_07_1609500159-yase,32.1721,1920,1080,yuv420p,30.0,240,8,2980124
0_17_07_1609547858-yase,55.7542,3840,2160,yuv420p,25.0,200,8,4966020
0_17_07_1609798815-yase,57.223,1080,1920,yuv420p,25.0,200,8,1324621
0_17_07_1610126331-yase,37.2942,1920,1080,yuv420p,25.0,200,8,4241235
0_17_07_1610214378-yase,16.0235,1920,1080,yuv420p,29.97002997002997,240,8,7674411
0_17_07_1611660406-yase,46.9298,1280,720,yuv420p,30.0,240,8,2368028
0_17_07_1612340857-yase,43.2434,1920,1080,yuv420p,30.0,240,8,2281315
0_17_07_1616388367-yase,62.6019,1080,1920,yuv420p,30.0,240,8,1804754
0_17_07_1617177505-yase,46.6161,1920,1080,yuv420p,30.0,240,8,2142945
0_17_07_1617851026-yase,61.076,1080,1920,yuv420p,25.0,200,8,1288334
0_17_07_1618122934-yase,51.771,1080,1920,yuv420p,23.976023976023978,192,8,3039935
0_17_07_1620256346-yase,53.7574,1920,1080,yuv420p,30.0,240,8,2845145
0_17_07_1620283338-yase,52.4549,720,1270,yuv420p,30.0,240,8,1549863
0_17_08_25630088567-yase,47.7354,1920,1080,yuv420p,30.0,240,8,2208538
0_17_08_25633822794-yase,43.6439,1920,1080,yuv420p,25.0,200,8,4279930
0_17_08_25637228855-yase,53.8703,1920,1080,yuv420p,25.0,200,8,2786182
0_17_08_25640769519-yase,25.1338,1920,1080,yuv420p,25.0,200,8,11649060
0_17_08_25642015370-yase,64.2977,1920,1080,yuv420p,50.0,400,8,3124998
0_17_08_25642145611-yase,42.5437,1080,1920,yuv420p,25.0,200,8,2478594
0_17_08_25648698143-yase,50.0863,1728,1080,yuv420p,30.0,240,8,1375500
0_17_08_25651518202-yase,56.7803,1080,1440,yuv420p,30.0,240,8,3482321
0_17_08_25657414907-yase,49.8973,720,1280,yuv420p,30.0,240,8,1870770
0_17_08_25658593875-yase,55.1603,1728,1080,yuv420p,30.0,240,8,1916422
0_17_08_25665804488-yase,49.409,1920,1080,yuv420p,30.0,240,8,4144119
0_17_08_25684805095-yase,48.3614,1080,1920,yuv420p,23.976023976023978,192,8,3101881
0_17_08_25699027048-yase,64.7052,1080,1920,yuv420p10le,30.0,240,10,3636756
0_17_08_25713051495-yase,49.801,1080,1920,yuv420p,25.0,200,8,3322602
0_17_08_25718227233-yase,38.6688,1920,1080,yuv420p,30.0,240,8,2412554
0_17_08_25719605060-yase,36.0482,1920,1080,yuv420p,30.0,240,8,2143030
0_17_08_25735989432-yase,41.7193,1920,1080,yuv420p,29.97002997002997,240,8,3806265
0_17_08_25770396469-yase,54.1802,1080,1920,yuv420p,30.0,240,8,1462694
0_17_08_25788025779-yase,52.7841,1920,1080,yuv420p,50.0,400,8,3155084
0_17_08_25789465037-yase,37.7361,1920,1080,yuv420p,30.0,240,8,2779043
0_17_08_25816402838-yase,44.5429,1920,1080,yuv420p,30.0,240,8,1047983
0_17_08_25820987634-yase,49.344,1080,1920,yuv420p,25.0,200,8,2193101
0_17_08_25866210925-yase,51.3564,1920,1080,yuv420p,30.0,240,8,1069639
0_17_08_25866863223-yase,66.5946,1440,2560,yuv420p,50.0,400,8,4105567
0_17_08_25879252707-yase,41.7018,1080,1920,yuv420p,30.0,240,8,2954686
0_17_08_25879642980-yase,57.6637,3840,2160,yuv420p,30.0,240,8,25376316
0_17_08_25908871885-yase,55.7711,1440,1080,yuv420p,30.0,240,8,1520859
0_17_08_25921652091-yase,45.4155,1920,1080,yuv420p,30.0,240,8,5402371
0_17_08_25977749926-yase,45.4499,1920,1080,yuv420p,25.0,200,8,2333054
1_00_01_1719428400,48.0009,1280,720,yuv420p,30.0,240,8,1186091
1_00_01_1719450000,64.806,1080,1920,yuv420p,60.0,480,8,1530127
1_00_01_1719617400,51.512,1080,1920,yuv420p,30.0,240,8,6690713
1_00_01_1719838800,57.8941,1920,1080,yuv420p,30.0,240,8,3431697
1_00_01_1720148400,31.8702,1920,1080,yuv420p,30.0,240,8,2425813
1_00_01_1720179000,64.2133,1080,1920,yuv420p,60.0,480,8,2148993
1_00_01_1720816200,49.239,1920,1080,yuv420p,60.0,480,8,1622934
1_00_01_1721016000,49.6377,1280,720,yuv420p,30.0,240,8,4335745
1_00_01_1721367000,46.6209,1920,1080,yuv420p,24.0,192,8,5967306
1_00_01_1721415600,50.6059,1280,720,yuv420p,30.0,240,8,729952
1_00_01_1721678400,34.0451,1920,1080,yuvj420p,60.0,480,8,8105079
1_00_01_1721748600,51.9026,1920,1080,yuv420p,60.0,480,8,9985172
1_00_01_1721811600,58.2932,1920,1080,yuv420p,60.0,480,8,3875733
1_00_01_1721834403,45.8877,1920,1080,yuv420p,30.0,240,8,1846805
1_00_01_1721919600,47.2219,1920,1080,yuv420p,60.0,480,8,1965666
1_00_01_1722126600,40.5997,1080,1920,yuv420p,30.0,240,8,3850674
1_00_01_1722285000,54.2462,1080,1920,yuv420p,30.0,240,8,401613
1_00_01_1722385193,65.2348,1080,1920,yuv420p,30.0,240,8,2206562
1_00_01_1722574800,37.4915,1080,1920,yuv420p,30.0,240,8,1801583
1_00_01_1722650400,54.46,1920,1080,yuv420p,30.0,240,8,3342413
1_00_01_1722666600,62.3338,1920,1080,yuv420p,60.0,480,8,6882302
1_00_01_1722931200,45.861,1280,720,yuv420p,30.0,240,8,1319514
1_00_01_1723150800,54.5371,720,1280,yuv420p,30.0,240,8,1191417
1_00_02_1723852192,70.8038,1080,1920,yuv420p,30.0,240,8,1805011
1_00_02_1724374193,67.9325,1080,1920,yuv420p,30.0,240,8,2493622
1_00_02_1724537992,56.5728,1920,1080,yuv420p,30.0,240,8,3189484
1_00_02_1725319800,50.0014,1920,1080,yuv420p,30.0,240,8,942077
1_00_02_1725408000,29.9051,1920,1080,yuv420p,30.0,240,8,1763350
1_00_02_1725496200,36.896,1920,1080,yuv420p,30.0,240,8,2631232
1_00_02_1725512400,46.5988,1920,1080,yuv420p,30.0,240,8,1371528
1_00_02_1725675594,46.0521,1920,1080,yuv420p,30.0,240,8,771243
1_00_02_1726798793,54.0768,1280,720,yuv420p,30.0,240,8,1828709
1_00_03_1727054392,55.1116,1280,720,yuv420p,30.0,240,8,966452
1_00_03_1727062200,39.2191,1920,1080,yuv420p,30.0,240,8,5219802
1_00_03_1727082000,51.1334,1920,1080,yuv420p,30.0,240,8,5903419
1_00_03_1727155800,44.17,1280,720,yuv420p,60.0,480,8,2071644
1_00_03_1727179200,65.1832,1080,1920,yuv420p,60.0,480,8,3401191
1_00_03_1727186400,68.2934,1080,1920,yuv420p,60.0,480,8,2812020
1_00_03_1727219991,64.251,1920,1080,yuv420p,30.0,240,8,740724
1_00_03_1727227193,57.2849,1280,720,yuv420p,30.0,240,8,753904
1_00_03_1727228993,46.7034,1280,720,yuv420p,30.0,240,8,1339963
1_00_03_1727236800,49.3332,1920,1080,yuv420p,30.0,240,8,5808165
1_00_03_1727398192,49.3519,1280,720,yuv420p,30.0,240,8,950356
1_00_03_1727484592,50.2713,1280,720,yuv420p,30.0,240,8,1615858
1_00_03_1727487000,49.6109,1280,720,yuv420p,30.0,240,8,1745558
1_00_03_1727574593,45.7623,1280,720,yuv420p,30.0,240,8,998946
1_00_03_1727618400,54.9342,1920,1080,yuv420p,60.0,480,8,2000502
1_00_03_1727639392,42.1442,1280,720,yuv420p,30.0,240,8,2471881
1_00_03_1727648391,49.5888,1920,1080,yuv420p,60.0,480,8,1809939
1_00_03_1727739000,48.0284,1920,1080,yuv420p,60.0,480,8,2524319
1_00_03_1727828392,51.7037,1280,720,yuv420p,30.0,240,8,737760
1_00_03_1727959801,45.8595,1920,1080,yuv420p,30.0,240,8,4934908
1_00_03_1727965800,49.03,1920,1080,yuv420p,30.0,240,8,2628382
1_00_03_1728086400,56.9594,1920,1080,yuv420p,30.0,240,8,1141702
1_00_03_1728263992,55.3706,1280,720,yuv420p,30.0,240,8,1882865
1_00_03_1728471600,42.8149,1920,1080,yuv420p,30.0,240,8,2039204
1_00_04_1723541400,48.6302,1920,1080,yuv420p,30.0,240,8,2760132
1_00_04_1723934992,62.1096,1080,1920,yuv420p,30.0,240,8,2955451
1_00_04_1724208596,57.9115,1920,1080,yuv420p,30.0,240,8,2064952
1_00_04_1724237400,49.9865,1920,1080,yuv420p,30.0,240,8,1727554
1_00_04_1724323799,55.5601,1920,1080,yuv420p,30.0,240,8,1634027
1_00_04_1724374193,65.9169,1080,1920,yuv420p,30.0,240,8,3406575
1_00_04_1724546992,44.0013,1280,720,yuv420p,30.0,240,8,1458005
1_00_04_1724654996,48.5432,1280,720,yuv420p,30.0,240,8,1299220
1_00_04_1725057000,40.9475,1920,1080,yuv420p,30.0,240,8,2147137
1_00_04_1725144592,47.0822,1920,1080,yuv420p,30.0,240,8,3507215
1_00_04_1725243593,63.72,1920,1080,yuv420p,30.0,240,8,580263
1_00_04_1726648200,56.3653,1920,1080,yuv420p,60.0,480,8,3953935
1_00_04_1726935598,57.0588,1920,1080,yuv420p,30.0,240,8,1241873
1_00_05_1723520995,51.8329,1920,1080,yuv420p,30.0,240,8,1041150
1_00_05_1723942193,64.7221,1080,1920,yuv420p,30.0,240,8,2455887
1_00_05_1724377794,51.7284,1920,1080,yuv420p,30.0,240,8,1384277
1_00_05_1724627992,55.0975,1920,1080,yuv420p,30.0,240,8,1207246
1_00_05_1724935803_1,57.5276,1920,1080,yuv420p,30.0,240,8,1826405
1_00_05_1724968192,57.2515,1920,1080,yuv420p,30.0,240,8,636034
1_00_05_1727911191,50.9624,1920,1080,yuv420p,60.0,480,8,1357681
1_00_05_1728508791,39.9955,1920,1080,yuv420p,30.0,240,8,2512485
1_01_01_1719634796,46.8017,1280,720,yuv420p,30.0,240,8,563604
1_01_01_1719739800,50.47,1280,720,yuv420p,60.0,479,8,973242
1_01_01_1720600200,43.7545,1036,720,yuvj420p,30.0,240,8,3910551
1_01_01_1721801997,47.3594,1280,720,yuv420p,30.0,240,8,441416
1_01_01_1721981997,38.3641,1280,720,yuv420p,30.0,240,8,658326
1_01_01_1722281400,65.5043,1920,888,yuvj420p,30.0,240,8,544936
1_01_01_1722933000,30.4017,1280,720,yuv420p,30.0,240,8,984961
1_01_02_1724065200,51.5598,1200,960,yuv420p,20.0,160,8,859289
1_01_02_1725413400,46.9664,1920,1080,yuv420p,30.0,240,8,1287569
1_01_02_1726141799,51.9335,1920,1080,yuv420p,29.97002997002997,240,8,922943
1_01_02_1726173000,46.4529,1920,1080,yuv420p,30.0,240,8,1863485
1_01_02_1726728595,61.7472,1080,1920,yuv420p,25.0,200,8,2416333
1_01_02_1726741196,65.4946,1080,1920,yuv420p,25.0,200,8,3234800
1_01_02_1727076600,50.6173,1080,1920,yuv420p,25.0,200,8,4468426
1_01_02_1727083195,53.3447,1280,720,yuv420p,29.97002997002997,240,8,1007649
1_01_03_1727076600,57.3539,1080,1920,yuv420p,25.0,200,8,4372757
1_01_03_1727113794,44.3252,1280,720,yuv420p,29.916666666666668,240,8,684915
1_01_03_1727141400,55.0354,1920,1080,yuv420p,29.97002997002997,240,8,1452106
1_01_03_1727155194,54.5229,1280,720,yuv420p,29.916666666666668,240,8,1537233
1_01_03_1727200800,49.5029,1280,720,yuv420p,60.0,480,8,1095853
1_01_03_1727205592,46.6782,1280,720,yuv420p,20.0,160,8,563910
1_01_03_1727225392,50.4695,1280,720,yuv420p,30.0,240,8,711939
1_01_03_1727247600,42.0874,1200,960,yuv420p,20.0,160,8,1063865
1_01_03_1727255996,48.6744,1280,720,yuv420p,29.916666666666668,240,8,879998
1_01_03_1727335195,57.9561,1080,1920,yuv420p,25.0,200,8,4766950
1_01_03_1727366400,52.8895,1920,888,yuvj420p,30.0,240,8,3120336
1_01_03_1727374793,25.3277,1280,720,yuv420p,29.916666666666668,240,8,601816
1_01_03_1727405393,47.7529,1280,720,yuv420p,30.0,240,8,856555
1_01_03_1727468392,68.7143,1920,1080,yuv420p,30.0,240,8,1261616
1_01_03_1727488193,60.5193,1080,1920,yuv420p,25.0,200,8,5272225
1_01_03_1727504395,58.7379,1920,1080,yuv420p,25.0,200,8,605661
1_01_03_1727668800,41.0479,1554,1080,yuvj420p,30.0,240,8,3446204
1_01_03_1727677800,56.4113,1920,1080,yuv420p,25.0,200,8,1053220
1_01_03_1727767196,49.6268,1920,1080,yuv420p,29.916666666666668,240,8,917845
1_01_03_1727805600,55.1444,1080,1920,yuv420p,25.0,200,8,4240328
1_01_03_1727810393,52.7067,1920,1080,yuv420p,30.0,240,8,1365955
1_01_03_1727841601,49.6607,1920,1080,yuv420p,29.97002997002997,240,8,1419406
1_01_03_1727849995,49.5434,1920,1080,yuv420p,30.0,240,8,1380445
1_01_03_1727905791,43.3058,1920,1080,yuv420p,30.0,240,8,855817
1_01_03_1727919000,57.8335,1080,1920,yuv420p,25.0,200,8,2924588
1_01_03_1727979594,38.134,1920,1080,yuv420p,30.0,240,8,1126758
1_01_03_1728005400,41.9453,1080,1920,yuv420p,25.0,200,8,4124543
1_01_03_1728048002,52.8501,1920,1080,yuv420p,30.0,240,8,1621094
1_01_03_1728145800,56.9822,1080,1920,yuv420p,25.0,200,8,4775668
1_01_03_1728250200,22.8481,1920,1080,yuv420p,60.0,479,8,1084300
1_01_03_1728271193,48.0548,1920,1080,yuv420p,30.0,240,8,1649123
1_01_03_1728281995,20.0178,1920,1080,yuv420p,30.0,240,8,1124624
1_01_03_1728287396,60.0836,1080,1920,yuv420p,25.0,200,8,2385752
1_01_03_1728369000,55.0478,1280,720,yuvj420p,30.0,240,8,905430
1_01_03_1728460195,49.7883,1280,720,yuvj420p,30.0,240,8,1698760
1_01_03_1728460800,57.0409,1080,1920,yuv420p,25.0,200,8,1160765
1_01_04_1724037596,41.9252,1280,720,yuv420p,29.916666666666668,240,8,745920
1_01_04_1724046596,41.4639,1280,720,yuv420p,30.0,240,8,993262
1_01_04_1725002396,53.2055,1036,720,yuvj420p,29.97002997002997,240,8,738230
1_01_04_1725178797,46.8055,1920,1080,yuv420p,29.97002997002997,240,8,1154988
1_01_04_1725259795,37.4054,1280,720,yuv420p,30.0,240,8,1722593
1_01_04_1725576591,43.973,1280,720,yuv420p,30.0,240,8,748794
1_01_04_1725868195,46.6252,1280,720,yuv420p,30.0,240,8,1140991
1_01_04_1725951600,37.5082,1920,888,yuvj420p,29.97002997002997,240,8,695040
1_01_04_1725954595,55.8836,1920,888,yuvj420p,29.97002997002997,240,8,2375846
1_01_04_1726289394,40.4181,1920,1080,yuv420p,30.0,240,8,2113234
1_01_04_1726465797,50.1401,1280,720,yuv420p,30.0,240,8,1443262
1_01_04_1728211797,51.1441,1920,1080,yuv420p,29.97002997002997,240,8,1407421
1_01_04_1728458395,52.7287,1280,720,yuv420p,20.0,160,8,781290
1_01_04_1728505192,44.6281,1280,720,yuv420p,20.0,160,8,1162122
1_01_05_1724561396,48.1203,1558,720,yuvj420p,29.97002997002997,240,8,2403322
1_01_05_1725306592,49.0595,1920,1080,yuv420p,29.833333333333332,239,8,1497894
1_01_05_1725403791,43.3686,1280,720,yuv420p,29.97002997002997,240,8,644651
1_01_05_1725428995,44.2105,1280,720,yuv420p,30.0,240,8,467259
1_01_05_1725502793,51.2518,1280,720,yuv420p,30.0,240,8,622023
1_01_05_1726271391,44.9565,1920,1080,yuv420p,30.0,240,8,1261947
1_01_05_1726517993,49.0676,1280,720,yuv420p,30.0,240,8,771059
1_01_05_1726613391,50.9206,1280,720,yuv420p,29.97002997002997,240,8,655197
1_01_05_1727050792,53.6276,1280,720,yuv420p,29.97002997002997,240,8,986276
1_01_05_1727491793,48.9077,1080,1920,yuv420p,25.0,200,8,4409081
1_02_01_1719419400,62.0798,1080,1920,yuvj420p,30.0,240,8,4684254
1_02_01_1719435600,54.3296,1280,720,yuv420p,30.0,240,8,2808429
1_02_01_1719631195,49.6421,1280,720,yuv420p,25.0,200,8,376376
1_02_01_1719685800,48.0079,1920,1080,yuvj420p,30.0,240,8,4419730
1_02_01_1719842400,63.2513,1080,1920,yuv420p,30.0,240,8,1194276
1_02_01_1719915597,56.3481,1280,720,yuv420p,30.0,240,8,367552
1_02_01_1721012400,55.2446,1280,720,yuv420p,30.0,240,8,878122
1_02_01_1721041200,57.118,1280,720,yuv420p,30.0,240,8,2522318
1_02_01_1721964600,49.0199,1280,720,yuv420p,29.833333333333332,239,8,776410
1_02_01_1722383392,42.462,480,360,yuv420p,25.0,200,8,480557
1_02_01_1722399596,43.1865,720,540,yuv420p,23.976023976023978,192,8,619079
1_02_01_1722552592,45.4453,1152,720,yuv420p,23.976023976023978,192,8,688534
1_02_01_1722812400,49.8097,1080,1920,yuv420p,30.0,240,8,2734877
1_02_01_1723017600,46.1521,1080,1920,yuv420p,30.0,240,8,3831648
1_02_02_1723963798,48.2558,1280,720,yuv420p,25.0,200,8,583035
1_02_02_1724054400,58.2181,1920,1080,yuv420p,60.0,480,8,3856199
1_02_02_1724106600,54.6229,1280,720,yuv420p,25.0,200,8,449300
1_02_02_1724734800,36.7003,1080,1920,yuv420p,30.0,240,8,3416186
1_02_02_1725593400,47.1141,1920,1080,yuv420p,29.916666666666668,240,8,936161
1_02_02_1726112994,46.1495,1280,720,yuv420p,25.0,200,8,984447
1_02_02_1726198200,43.3423,480,360,yuv420p,25.0,200,8,467986
1_02_02_1726604392,49.9372,1280,720,yuv420p,25.0,200,8,1084161
1_02_02_1726624800,59.0603,1920,1080,yuv420p,30.0,240,8,4312486
1_02_02_1726843803,46.0511,1280,720,yuv420p,25.0,200,8,1061560
1_02_02_1726887600,55.0524,1280,720,yuv420p,30.0,240,8,3713085
1_02_02_1726891200,56.6788,1920,1080,yuv420p,25.0,200,8,1421380
1_02_02_1726950600,52.1511,1920,1080,yuv420p,25.0,200,8,915863
1_02_02_1726958991,45.6688,1440,810,yuv420p,60.0,480,8,1845518
1_02_02_1726988400,54.559,1920,1080,yuv420p,30.0,240,8,9073462
1_02_02_1727072394,63.5538,1920,1080,yuv420p,25.0,200,8,1715885
1_02_03_1727035200,30.5202,1920,1080,yuv420p,25.0,200,8,1661680
1_02_03_1727046000,66.2869,1920,1080,yuv420p,25.0,200,8,1717663
1_02_03_1727048991,45.8254,1440,810,yuv420p,60.0,480,8,2349151
1_02_03_1727119800,56.8516,1920,1080,yuv420p,25.0,200,8,1701097
1_02_03_1727137800,57.8888,1440,810,yuv420p,60.0,480,8,2817988
1_02_03_1727174996,41.0639,1280,720,yuv420p,25.0,200,8,1244727
1_02_03_1727236194,46.8625,1440,810,yuv420p,60.0,480,8,1146360
1_02_03_1727384400,60.7307,1280,720,yuv420p,30.0,240,8,2091698
1_02_03_1727496000,56.4042,1920,1080,yuv420p,25.0,200,8,905013
1_02_03_1727497800,61.661,1920,1080,yuv420p,25.0,200,8,845998
1_02_03_1727551800,56.5691,1920,1080,yuv420p,25.0,200,8,959060
1_02_03_1727635793,52.317,1280,720,yuv420p,25.0,200,8,369252
1_02_03_1727693396,47.2949,1280,720,yuv420p,30.0,240,8,725660
1_02_03_1727812800,59.3592,1280,720,yuv420p,30.0,240,8,498712
1_02_03_1727830800,43.1931,1280,720,yuv420p,30.0,240,8,4490699
1_02_03_1727918392,38.922,1280,720,yuv420p,30.0,240,8,923596
1_02_03_1728015594,38.2248,1280,720,yuv420p,25.0,200,8,849660
1_02_03_1728019194,42.0278,1280,720,yuv420p,30.0,240,8,1178151
1_02_03_1728024595,47.3464,1280,720,yuv420p,30.0,240,8,787417
1_02_03_1728079200,61.6591,1280,720,yuv420p,30.0,240,8,2024813
1_02_03_1728087592,43.2002,1280,720,yuv420p,25.0,200,8,399189
1_02_03_1728103794,43.8532,1280,720,yuv420p,30.0,240,8,1139395
1_02_03_1728117000,58.3371,1280,720,yuv420p,30.0,240,8,2380662
1_02_03_1728121795,40.731,1280,720,yuv420p,30.0,240,8,895973
1_02_03_1728158400,42.6927,1620,1080,yuv420p,30.0,240,8,3414416
1_02_03_1728179393,51.0996,1280,720,yuv420p,25.0,200,8,1373766
1_02_03_1728185400,56.0104,1920,1080,yuv420p,30.0,240,8,5184251
1_02_03_1728186594,38.1165,1280,720,yuv420p,25.0,200,8,942647
1_02_03_1728193795,50.5028,1920,1080,yuv420p,30.0,240,8,1786319
1_02_03_1728195596,54.0898,1280,720,yuv420p,25.0,200,8,342814
1_02_03_1728263992,44.3225,1280,720,yuv420p,25.0,200,8,551978
1_02_03_1728337791,45.5262,1280,720,yuv420p,25.0,200,8,1077404
1_02_03_1728338400,50.141,1620,1080,yuv420p,30.0,240,8,782827
1_02_03_1728339591,43.0246,1280,720,yuv420p,25.0,200,8,1276430
1_02_03_1728348592,44.4622,1280,720,yuv420p,25.0,200,8,1042155
1_02_03_1728403200,53.3105,1536,864,yuv420p,30.0,240,8,3188122
1_02_03_1728409794,43.043,1280,720,yuv420p,25.0,200,8,1670783
1_02_03_1728416992,52.6159,1280,720,yuv420p,25.0,200,8,995707
1_02_03_1728425992,50.392,1280,720,yuv420p,25.0,200,8,694389
1_02_03_1728431391,39.4792,1536,864,yuv420p,30.0,240,8,4460971
1_02_03_1728433191,46.1805,1280,720,yuv420p,30.0,240,8,940366
1_02_03_1728448201,59.9966,1280,720,yuv420p,30.0,240,8,2400013
1_02_04_1723589392,33.4919,480,360,yuv420p,25.0,200,8,327659
1_02_04_1723809001,55.6984,1920,1080,yuv420p,30.0,240,8,2135010
1_02_04_1723956596,45.7925,1280,720,yuv420p,25.0,200,8,385995
1_02_04_1724194192,38.3659,1280,720,yuv420p,25.0,200,8,1447896
1_02_04_1725490191,57.4659,1080,1920,yuv420p,30.0,240,8,3287943
1_02_04_1726413601,53.8673,1920,1080,yuv420p,30.0,240,8,2988018
1_02_04_1726658397,46.0219,1280,720,yuv420p,25.0,200,8,901444
1_02_04_1726840204,50.3272,1920,1080,yuv420p,25.0,200,8,1348927
1_02_04_1726847400,55.708,1920,1080,yuv420p,25.0,200,8,1332174
1_02_04_1726889400,48.8205,1920,1080,yuv420p,25.0,200,8,3565016
1_02_04_1726892394,47.7968,1280,720,yuv420p,30.0,240,8,850976
1_02_04_1726904996,51.8998,1920,1080,yuv420p,25.0,200,8,1558213
1_02_04_1727074195,41.6122,1280,720,yuv420p,25.0,200,8,836299
1_02_04_1727083195,63.2763,1920,1080,yuv420p,25.0,200,8,1702287
1_02_04_1727214591,51.1063,1280,720,yuv420p,30.0,240,8,384209
1_02_04_1728240593,44.737,1280,720,yuv420p,30.0,240,8,754435
1_02_04_1728274794,58.5433,1920,1080,yuv420p,30.0,240,8,813575
1_02_05_1723866595,46.5324,1280,720,yuv420p,25.0,200,8,417282
1_02_05_1724732394,48.0485,1280,720,yuv420p,25.0,200,8,377398
1_02_05_1725684595,44.0348,1280,720,yuv420p,25.0,200,8,1094949
1_02_05_1726636794,62.1374,1280,720,yuv420p,30.0,240,8,704427
1_02_05_1726867800,56.8581,1920,1080,yuv420p,25.0,200,8,855024
1_02_05_1726921202,50.9923,1920,1080,yuv420p,25.0,200,8,2523714
1_02_05_1727234394,40.9313,1280,720,yuv420p,25.0,200,8,438356
1_02_05_1727364000,43.8027,1280,720,yuv420p,25.0,200,8,647354
1_02_05_1728074992,45.8927,1280,720,yuv420p,25.0,200,8,1380870
1_02_05_1728164991,48.6537,1280,720,yuv420p,25.0,200,8,673457
1_02_05_1728524993,53.4324,1920,1080,yuv420p,30.0,240,8,2571724
1_03_01_1719472801,61.2048,1920,1080,yuv420p,60.0,480,8,1263293
1_03_01_1719547200,53.6051,1280,720,yuv420p,30.0,240,8,355518
1_03_01_1719652798,36.7115,1920,1080,yuv420p,30.0,240,8,5312506
1_03_01_1719748800,40.6898,1920,1080,yuv420p,30.0,240,8,5169228
1_03_01_1719753606,51.3184,2560,1440,yuv420p,60.0,480,8,12393925
1_03_01_1719886794,53.2739,1920,1080,yuv420p,30.0,240,8,4389926
1_03_01_1719894600,48.7753,1920,1080,yuv420p,30.0,240,8,5100110
1_03_01_1720027197,50.0144,1920,1080,yuv420p,60.0,480,8,2820146
1_03_01_1720337400,53.8907,1280,720,yuv420p,30.0,240,8,711656
1_03_01_1720651792,50.1816,1280,720,yuv420p,30.0,240,8,224241
1_03_01_1720675800,39.4243,1920,1080,yuv420p,60.0,480,8,11857017
1_03_01_1720824592,40.2279,1920,1080,yuv420p,60.0,480,8,2291204
1_03_01_1720956000,62.3134,1920,1080,yuvj420p,60.0,480,8,2079618
1_03_01_1720966806,49.1253,1920,1080,yuvj420p,60.0,480,8,1361400
1_03_01_1721166592,50.5396,1920,1080,yuv420p,60.0,480,8,6769401
1_03_01_1721286000,47.2476,1920,1080,yuv420p,60.0,480,8,8788902
1_03_01_1721478600,63.9254,1920,1080,yuv420p,60.0,480,8,5901959
1_03_01_1721497796,50.6064,1920,1080,yuv420p,60.0,480,8,5633386
1_03_01_1721562601,63.1197,1920,1080,yuv420p,60.0,480,8,5073282
1_03_01_1721563200,48.3683,1920,1080,yuv420p,60.0,480,8,5743660
1_03_01_1721652603,58.379,1920,1080,yuv420p,60.0,480,8,1654319
1_03_01_1721716200,56.9956,1920,1080,yuv420p,60.0,480,8,1884308
1_03_01_1721741400,50.4218,1920,1080,yuv420p,60.0,480,8,6514066
1_03_01_1721941200,65.4392,1920,1080,yuv420p,60.0,480,8,3685356
1_03_01_1722168000,54.1337,1920,1080,yuv420p,60.0,480,8,3727652
1_03_01_1722751200,22.0286,1920,1080,yuv420p,30.0,240,8,2612008
1_03_01_1722848400,62.6277,1920,1080,yuv420p,60.0,480,8,2215151
1_03_01_1722997800,36.2191,1280,720,yuv420p,30.0,240,8,2888612
1_03_01_1723023000,56.7699,1920,1080,yuv420p,60.0,480,8,4280036
1_03_01_1723144793,63.2575,1080,1920,yuv420p,30.0,240,8,5102839
