vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_17_05_1604069794-yase,23.3869,1920,1080,yuv420p,25.0,200,8,2478744
0_17_05_1604437857-yase,42.2684,2160,3840,yuv420p,30.0,240,8,15325844
0_17_05_1605706303-yase,48.3174,720,1280,yuv420p,30.0,240,8,972702
0_17_05_1607417595-yase,32.5909,1920,1080,yuv420p,30.0,240,8,3405678
0_17_05_1608111923-yase,45.4607,1080,1920,yuv420p,25.0,200,8,3721697
0_17_05_1608688785-yase,54.7563,2160,3840,yuv420p,30.0,240,8,8139668
0_17_05_1609153881-yase,29.7304,1920,1080,yuv420p,30.0,240,8,3627040
0_17_05_1609782385-yase,67.7061,1080,1920,yuv420p,30.0,240,8,5257635
0_17_05_1610978825-yase,28.697,1920,1080,yuv420p,30.0,240,8,2760494
0_17_05_1611041212-yase,65.1183,1920,1080,yuv420p,25.0,200,8,2832477
0_17_05_1611598453-yase,29.9618,1080,1920,yuv420p,30.0,240,8,2085857
0_17_05_1612378565-yase,30.6993,1920,1080,yuv420p,30.0,240,8,2044483
0_17_05_1615092115-yase,38.7547,1080,1920,yuv420p,25.0,200,8,5209622
0_17_05_1617138356-yase,62.2413,1080,1920,yuv420p,30.0,240,8,7807795
0_17_05_1621230090-yase,43.7734,1080,1920,yuv420p,30.0,240,8,1268480
0_17_06_1601212177-yase,41.8819,1920,1080,yuv420p,30.0,240,8,2068806
0_17_06_1601568493-yase,62.5129,1080,1920,yuv420p,25.0,200,8,2457966
0_17_06_1602252624-yase,63.1841,1920,1080,yuv420p,25.0,200,8,7792892
0_17_06_1603268904-yase,54.8447,1080,1920,yuv420p,25.0,200,8,2837683
0_17_06_1603439911-yase,40.9119,1080,1920,yuv420p,30.0,240,8,6034762
0_17_06_1604218205-yase,46.536,1920,1080,yuv420p,50.0,400,8,1960733
0_17_06_1604575238-yase,47.6156,1920,1080,yuv420p,25.0,200,8,2703180
0_17_06_1605242179-yase,38.1236,1920,1080,yuv420p,50.0,400,8,1860941
0_17_06_1605573062-yase,69.3804,1080,1920,yuv420p,30.0,240,8,6992817
0_17_06_1605584712-yase,39.078,1080,1920,yuv420p,30.0,240,8,1995451
0_17_06_1606446035-yase,50.733,1920,1080,yuv420p,30.0,240,8,6348187
0_17_06_1607400572-yase,54.067,1080,1920,yuv420p,30.0,240,8,6139891
0_17_06_1607430046-yase,49.1898,1080,1920,yuv420p,30.0,240,8,2034413
0_17_06_1608319976-yase,52.4541,1080,1920,yuv420p,25.0,200,8,1749309
0_17_06_1608725068-yase,23.8505,1920,1080,yuv420p,30.0,240,8,4027805
0_17_06_1608922353-yase,55.3076,1440,1080,yuv420p,30.0,240,8,2921985
0_17_06_1609498277-yase,40.1371,1920,1080,yuv420p,30.0,240,8,4115641
0_17_06_1609640355-yase,58.5122,1920,1080,yuv420p,30.0,240,8,5199210
0_17_06_1611891314-yase,41.4846,1920,1080,yuv420p,30.0,240,8,2828505
0_17_06_1611896145-yase,46.0405,1080,1920,yuv420p,25.0,200,8,4965473
0_17_06_1614630881-yase,30.2071,918,516,yuv420p,25.0,200,8,1296699
0_17_06_1616118362-yase,59.1342,1920,1080,yuv420p,30.0,240,8,5100760
0_17_06_1621249043-yase,41.9851,1280,720,yuv420p,25.0,200,8,2091466
0_17_07_1601214314-yase,41.2293,1920,1080,yuv420p,30.0,240,8,1622291
0_17_07_1601214894-yase,47.6227,1920,1080,yuv420p,30.0,240,8,2734904
0_17_07_1601227300-yase,49.6409,1920,1080,yuv420p,30.0,240,8,1347125
0_17_07_1601411522-yase,60.2548,1920,1080,yuv420p,30.0,240,8,1716509
0_17_07_1601648110-yase,55.2999,1080,1920,yuv420p,25.0,200,8,4212704
0_17_07_1601704471-yase,23.1131,1080,1920,yuv420p,25.0,200,8,1385753
0_17_07_1603242092-yase,25.701,1920,1080,yuv420p,25.0,200,8,3535305
0_17_07_1603673916-yase,43.0528,1920,1080,yuv420p,30.0,240,8,4556180
0_17_07_1603678194-yase,59.0419,1080,1920,yuv420p,30.0,240,8,6335978
0_17_07_1603678370-yase,52.9053,1920,1080,yuv420p,30.0,240,8,2743510
0_17_07_1603747133-yase,38.72,1080,1920,yuv420p,25.0,200,8,2719570
0_17_07_1604249033-yase,56.0619,1080,1920,yuv420p,25.0,200,8,1076587
0_17_07_1604349421-yase,47.061,960,544,yuv420p,30.0,240,8,484587
0_17_07_1604597944-yase,42.8567,1920,1080,yuv420p,25.0,200,8,1478456
0_17_07_1604697515-yase,15.4918,1920,1080,yuv420p,25.0,200,8,2114830
0_17_07_1605540989-yase,49.4806,1080,1920,yuv420p,23.976023976023978,192,8,3727355
0_17_07_1605567094-yase,26.3982,1080,1920,yuv420p,23.976023976023978,192,8,3250673
0_17_07_1605614080-yase,58.3876,1080,1920,yuv420p,25.0,200,8,3133169
0_17_07_1605726614-yase,39.0494,1920,1080,yuv420p,30.0,240,8,3181790
0_17_07_1605726795-yase,62.635,1080,1920,yuv420p,30.0,240,8,3198943
0_17_07_1605846521-yase,56.576,1920,1080,yuv420p,25.0,200,8,2634322
0_17_07_1606703378-yase,53.6605,1920,1080,yuv420p,25.0,200,8,1781752
0_17_07_1607481288-yase,13.9485,1920,1080,yuv422p10le,25.0,200,10,4941110
0_17_07_1607517986-yase,47.7951,960,720,yuv420p,30.0,240,8,793743
0_17_07_1607742016-yase,53.743,3840,1634,yuv420p,25.0,200,8,11563894
0_17_07_1608381954-yase,43.5255,1920,1080,yuv420p,30.0,240,8,1922164
0_17_07_1608706696-yase,65.5367,1920,1080,yuv420p,30.0,240,8,3211060
0_17_07_1608961978-yase,37.1882,1920,1080,yuv420p,30.0,240,8,2980759
0_17_07_1609118819-yase,60.1463,1080,1920,yuv420p,30.0,240,8,3122698
0_17_07_1609393158-yase,45.8736,1080,1920,yuv420p,25.0,200,8,2529492
0_17_07_1609498927-yase,30.9865,3840,2160,yuv420p,60.0,480,8,12851250
0_17_07_1609500159-yase,36.3217,1920,1080,yuv420p,30.0,240,8,2980124
0_17_07_1609547858-yase,45.9878,3840,2160,yuv420p,25.0,200,8,4966020
0_17_07_1609798815-yase,53.3282,1080,1920,yuv420p,25.0,200,8,1324621
0_17_07_1610126331-yase,42.5165,1920,1080,yuv420p,25.0,200,8,4241235
0_17_07_1610214378-yase,36.7792,1920,1080,yuv420p,29.97002997002997,240,8,7674411
0_17_07_1611660406-yase,45.5943,1280,720,yuv420p,30.0,240,8,2368028
0_17_07_1612340857-yase,29.5497,1920,1080,yuv420p,30.0,240,8,2281315
0_17_07_1616388367-yase,60.805,1080,1920,yuv420p,30.0,240,8,1804754
0_17_07_1617177505-yase,39.9481,1920,1080,yuv420p,30.0,240,8,2142945
0_17_07_1617851026-yase,52.6942,1080,1920,yuv420p,25.0,200,8,1288334
0_17_07_1618122934-yase,55.0077,1080,1920,yuv420p,23.976023976023978,192,8,3039935
0_17_07_1620256346-yase,50.9906,1920,1080,yuv420p,30.0,240,8,2845145
0_17_07_1620283338-yase,55.0598,720,1270,yuv420p,30.0,240,8,1549863
0_17_08_25630088567-yase,36.7445,1920,1080,yuv420p,30.0,240,8,2208538
0_17_08_25633822794-yase,45.3617,1920,1080,yuv420p,25.0,200,8,4279930
0_17_08_25637228855-yase,56.5904,1920,1080,yuv420p,25.0,200,8,2786182
0_17_08_25640769519-yase,41.8802,1920,1080,yuv420p,25.0,200,8,11649060
0_17_08_25642015370-yase,64.1638,1920,1080,yuv420p,50.0,400,8,3124998
0_17_08_25642145611-yase,47.3739,1080,1920,yuv420p,25.0,200,8,2478594
0_17_08_25648698143-yase,35.1767,1728,1080,yuv420p,30.0,240,8,1375500
0_17_08_25651518202-yase,52.3181,1080,1440,yuv420p,30.0,240,8,3482321
0_17_08_25657414907-yase,45.8187,720,1280,yuv420p,30.0,240,8,1870770
0_17_08_25658593875-yase,44.8986,1728,1080,yuv420p,30.0,240,8,1916422
0_17_08_25665804488-yase,53.1482,1920,1080,yuv420p,30.0,240,8,4144119
0_17_08_25684805095-yase,54.0208,1080,1920,yuv420p,23.976023976023978,192,8,3101881
0_17_08_25699027048-yase,64.5443,1080,1920,yuv420p10le,30.0,240,10,3636756
0_17_08_25713051495-yase,48.837,1080,1920,yuv420p,25.0,200,8,3322602
0_17_08_25718227233-yase,26.8604,1920,1080,yuv420p,30.0,240,8,2412554
0_17_08_25719605060-yase,29.7155,1920,1080,yuv420p,30.0,240,8,2143030
0_17_08_25735989432-yase,39.027,1920,1080,yuv420p,29.97002997002997,240,8,3806265
0_17_08_25770396469-yase,48.5503,1080,1920,yuv420p,30.0,240,8,1462694
0_17_08_25788025779-yase,44.2799,1920,1080,yuv420p,50.0,400,8,3155084
0_17_08_25789465037-yase,27.0873,1920,1080,yuv420p,30.0,240,8,2779043
0_17_08_25816402838-yase,36.0254,1920,1080,yuv420p,30.0,240,8,1047983
0_17_08_25820987634-yase,45.0679,1080,1920,yuv420p,25.0,200,8,2193101
0_17_08_25866210925-yase,45.3735,1920,1080,yuv420p,30.0,240,8,1069639
0_17_08_25866863223-yase,66.6101,1440,2560,yuv420p,50.0,400,8,4105567
0_17_08_25879252707-yase,39.9692,1080,1920,yuv420p,30.0,240,8,2954686
0_17_08_25879642980-yase,69.1099,3840,2160,yuv420p,30.0,240,8,25376316
0_17_08_25908871885-yase,52.4094,1440,1080,yuv420p,30.0,240,8,1520859
0_17_08_25921652091-yase,36.4875,1920,1080,yuv420p,30.0,240,8,5402371
0_17_08_25977749926-yase,49.4444,1920,1080,yuv420p,25.0,200,8,2333054
1_00_01_1719428400,44.8835,1280,720,yuv420p,30.0,240,8,1186091
1_00_01_1719450000,56.5774,1080,1920,yuv420p,60.0,480,8,1530127
1_00_01_1719617400,32.7851,1080,1920,yuv420p,30.0,240,8,6690713
1_00_01_1719838800,53.3702,1920,1080,yuv420p,30.0,240,8,3431697
1_00_01_1720148400,43.1435,1920,1080,yuv420p,30.0,240,8,2425813
1_00_01_1720179000,56.5445,1080,1920,yuv420p,60.0,480,8,2148993
1_00_01_1720816200,43.6317,1920,1080,yuv420p,60.0,480,8,1622934
1_00_01_1721016000,40.1024,1280,720,yuv420p,30.0,240,8,4335745
1_00_01_1721367000,37.6339,1920,1080,yuv420p,24.0,192,8,5967306
1_00_01_1721415600,46.2689,1280,720,yuv420p,30.0,240,8,729952
1_00_01_1721678400,33.7569,1920,1080,yuvj420p,60.0,480,8,8105079
1_00_01_1721748600,46.2872,1920,1080,yuv420p,60.0,480,8,9985172
1_00_01_1721811600,58.0552,1920,1080,yuv420p,60.0,480,8,3875733
1_00_01_1721834403,39.7468,1920,1080,yuv420p,30.0,240,8,1846805
1_00_01_1721919600,55.6095,1920,1080,yuv420p,60.0,480,8,1965666
1_00_01_1722126600,44.0454,1080,1920,yuv420p,30.0,240,8,3850674
1_00_01_1722285000,49.5515,1080,1920,yuv420p,30.0,240,8,401613
1_00_01_1722385193,55.8646,1080,1920,yuv420p,30.0,240,8,2206562
1_00_01_1722574800,39.2808,1080,1920,yuv420p,30.0,240,8,1801583
1_00_01_1722650400,65.6892,1920,1080,yuv420p,30.0,240,8,3342413
1_00_01_1722666600,42.8298,1920,1080,yuv420p,60.0,480,8,6882302
1_00_01_1722931200,43.9584,1280,720,yuv420p,30.0,240,8,1319514
1_00_01_1723150800,48.3477,720,1280,yuv420p,30.0,240,8,1191417
1_00_02_1723852192,69.7218,1080,1920,yuv420p,30.0,240,8,1805011
1_00_02_1724374193,70.9954,1080,1920,yuv420p,30.0,240,8,2493622
1_00_02_1724537992,62.5894,1920,1080,yuv420p,30.0,240,8,3189484
1_00_02_1725319800,63.9746,1920,1080,yuv420p,30.0,240,8,942077
1_00_02_1725408000,38.3689,1920,1080,yuv420p,30.0,240,8,1763350
1_00_02_1725496200,30.4193,1920,1080,yuv420p,30.0,240,8,2631232
1_00_02_1725512400,35.3429,1920,1080,yuv420p,30.0,240,8,1371528
1_00_02_1725675594,40.0612,1920,1080,yuv420p,30.0,240,8,771243
1_00_02_1726798793,35.5533,1280,720,yuv420p,30.0,240,8,1828709
1_00_03_1727054392,43.6899,1280,720,yuv420p,30.0,240,8,966452
1_00_03_1727062200,38.7684,1920,1080,yuv420p,30.0,240,8,5219802
1_00_03_1727082000,54.1505,1920,1080,yuv420p,30.0,240,8,5903419
1_00_03_1727155800,40.6037,1280,720,yuv420p,60.0,480,8,2071644
1_00_03_1727179200,65.3982,1080,1920,yuv420p,60.0,480,8,3401191
1_00_03_1727186400,63.9733,1080,1920,yuv420p,60.0,480,8,2812020
1_00_03_1727219991,63.511,1920,1080,yuv420p,30.0,240,8,740724
1_00_03_1727227193,46.2612,1280,720,yuv420p,30.0,240,8,753904
1_00_03_1727228993,32.5467,1280,720,yuv420p,30.0,240,8,1339963
1_00_03_1727236800,45.8712,1920,1080,yuv420p,30.0,240,8,5808165
1_00_03_1727398192,39.6978,1280,720,yuv420p,30.0,240,8,950356
1_00_03_1727484592,41.9312,1280,720,yuv420p,30.0,240,8,1615858
1_00_03_1727487000,44.7908,1280,720,yuv420p,30.0,240,8,1745558
1_00_03_1727574593,33.2202,1280,720,yuv420p,30.0,240,8,998946
1_00_03_1727618400,39.3479,1920,1080,yuv420p,60.0,480,8,2000502
1_00_03_1727639392,34.3755,1280,720,yuv420p,30.0,240,8,2471881
1_00_03_1727648391,46.0087,1920,1080,yuv420p,60.0,480,8,1809939
1_00_03_1727739000,52.0037,1920,1080,yuv420p,60.0,480,8,2524319
1_00_03_1727828392,42.2004,1280,720,yuv420p,30.0,240,8,737760
1_00_03_1727959801,45.5028,1920,1080,yuv420p,30.0,240,8,4934908
1_00_03_1727965800,52.5892,1920,1080,yuv420p,30.0,240,8,2628382
1_00_03_1728086400,55.7331,1920,1080,yuv420p,30.0,240,8,1141702
1_00_03_1728263992,43.0194,1280,720,yuv420p,30.0,240,8,1882865
1_00_03_1728471600,35.1797,1920,1080,yuv420p,30.0,240,8,2039204
1_00_04_1723541400,51.9354,1920,1080,yuv420p,30.0,240,8,2760132
1_00_04_1723934992,61.5388,1080,1920,yuv420p,30.0,240,8,2955451
1_00_04_1724208596,51.2901,1920,1080,yuv420p,30.0,240,8,2064952
1_00_04_1724237400,52.5363,1920,1080,yuv420p,30.0,240,8,1727554
1_00_04_1724323799,57.453,1920,1080,yuv420p,30.0,240,8,1634027
1_00_04_1724374193,65.9322,1080,1920,yuv420p,30.0,240,8,3406575
1_00_04_1724546992,37.1855,1280,720,yuv420p,30.0,240,8,1458005
1_00_04_1724654996,42.1937,1280,720,yuv420p,30.0,240,8,1299220
1_00_04_1725057000,41.3109,1920,1080,yuv420p,30.0,240,8,2147137
1_00_04_1725144592,33.0029,1920,1080,yuv420p,30.0,240,8,3507215
1_00_04_1725243593,70.6643,1920,1080,yuv420p,30.0,240,8,580263
1_00_04_1726648200,61.0554,1920,1080,yuv420p,60.0,480,8,3953935
1_00_04_1726935598,59.7985,1920,1080,yuv420p,30.0,240,8,1241873
1_00_05_1723520995,54.5098,1920,1080,yuv420p,30.0,240,8,1041150
1_00_05_1723942193,64.1454,1080,1920,yuv420p,30.0,240,8,2455887
1_00_05_1724377794,53.3571,1920,1080,yuv420p,30.0,240,8,1384277
1_00_05_1724627992,57.4712,1920,1080,yuv420p,30.0,240,8,1207246
1_00_05_1724935803_1,55.4398,1920,1080,yuv420p,30.0,240,8,1826405
1_00_05_1724968192,63.2187,1920,1080,yuv420p,30.0,240,8,636034
1_00_05_1727911191,49.7417,1920,1080,yuv420p,60.0,480,8,1357681
1_00_05_1728508791,30.0759,1920,1080,yuv420p,30.0,240,8,2512485
1_01_01_1719634796,33.841,1280,720,yuv420p,30.0,240,8,563604
1_01_01_1719739800,43.471,1280,720,yuv420p,60.0,479,8,973242
1_01_01_1720600200,40.3927,1036,720,yuvj420p,30.0,240,8,3910551
1_01_01_1721801997,41.3375,1280,720,yuv420p,30.0,240,8,441416
1_01_01_1721981997,47.5986,1280,720,yuv420p,30.0,240,8,658326
1_01_01_1722281400,51.8362,1920,888,yuvj420p,30.0,240,8,544936
1_01_01_1722933000,41.0715,1280,720,yuv420p,30.0,240,8,984961
1_01_02_1724065200,39.8353,1200,960,yuv420p,20.0,160,8,859289
1_01_02_1725413400,48.3145,1920,1080,yuv420p,30.0,240,8,1287569
1_01_02_1726141799,47.2466,1920,1080,yuv420p,29.97002997002997,240,8,922943
1_01_02_1726173000,45.4848,1920,1080,yuv420p,30.0,240,8,1863485
1_01_02_1726728595,63.7634,1080,1920,yuv420p,25.0,200,8,2416333
1_01_02_1726741196,65.36,1080,1920,yuv420p,25.0,200,8,3234800
1_01_02_1727076600,61.607,1080,1920,yuv420p,25.0,200,8,4468426
1_01_02_1727083195,45.3328,1280,720,yuv420p,29.97002997002997,240,8,1007649
1_01_03_1727076600,58.6429,1080,1920,yuv420p,25.0,200,8,4372757
1_01_03_1727113794,38.2377,1280,720,yuv420p,29.916666666666668,240,8,684915
1_01_03_1727141400,52.6821,1920,1080,yuv420p,29.97002997002997,240,8,1452106
1_01_03_1727155194,38.8959,1280,720,yuv420p,29.916666666666668,240,8,1537233
1_01_03_1727200800,42.6833,1280,720,yuv420p,60.0,480,8,1095853
1_01_03_1727205592,37.396,1280,720,yuv420p,20.0,160,8,563910
1_01_03_1727225392,43.0222,1280,720,yuv420p,30.0,240,8,711939
1_01_03_1727247600,49.6207,1200,960,yuv420p,20.0,160,8,1063865
1_01_03_1727255996,42.163,1280,720,yuv420p,29.916666666666668,240,8,879998
1_01_03_1727335195,63.9087,1080,1920,yuv420p,25.0,200,8,4766950
1_01_03_1727366400,49.5786,1920,888,yuvj420p,30.0,240,8,3120336
1_01_03_1727374793,19.8558,1280,720,yuv420p,29.916666666666668,240,8,601816
1_01_03_1727405393,36.0984,1280,720,yuv420p,30.0,240,8,856555
1_01_03_1727468392,74.2867,1920,1080,yuv420p,30.0,240,8,1261616
1_01_03_1727488193,65.6024,1080,1920,yuv420p,25.0,200,8,5272225
1_01_03_1727504395,57.9444,1920,1080,yuv420p,25.0,200,8,605661
1_01_03_1727668800,44.5742,1554,1080,yuvj420p,30.0,240,8,3446204
1_01_03_1727677800,59.8826,1920,1080,yuv420p,25.0,200,8,1053220
1_01_03_1727767196,22.222,1920,1080,yuv420p,29.916666666666668,240,8,917845
1_01_03_1727805600,57.3624,1080,1920,yuv420p,25.0,200,8,4240328
1_01_03_1727810393,41.0641,1920,1080,yuv420p,30.0,240,8,1365955
1_01_03_1727841601,45.2216,1920,1080,yuv420p,29.97002997002997,240,8,1419406
1_01_03_1727849995,38.9017,1920,1080,yuv420p,30.0,240,8,1380445
1_01_03_1727905791,27.1355,1920,1080,yuv420p,30.0,240,8,855817
1_01_03_1727919000,62.7672,1080,1920,yuv420p,25.0,200,8,2924588
1_01_03_1727979594,28.3971,1920,1080,yuv420p,30.0,240,8,1126758
1_01_03_1728005400,61.8701,1080,1920,yuv420p,25.0,200,8,4124543
1_01_03_1728048002,45.388,1920,1080,yuv420p,30.0,240,8,1621094
1_01_03_1728145800,55.0003,1080,1920,yuv420p,25.0,200,8,4775668
1_01_03_1728250200,19.5565,1920,1080,yuv420p,60.0,479,8,1084300
1_01_03_1728271193,45.7794,1920,1080,yuv420p,30.0,240,8,1649123
1_01_03_1728281995,17.1744,1920,1080,yuv420p,30.0,240,8,1124624
1_01_03_1728287396,55.6503,1080,1920,yuv420p,25.0,200,8,2385752
1_01_03_1728369000,44.0822,1280,720,yuvj420p,30.0,240,8,905430
1_01_03_1728460195,25.3468,1280,720,yuvj420p,30.0,240,8,1698760
1_01_03_1728460800,61.9879,1080,1920,yuv420p,25.0,200,8,1160765
1_01_04_1724037596,21.0436,1280,720,yuv420p,29.916666666666668,240,8,745920
1_01_04_1724046596,20.2895,1280,720,yuv420p,30.0,240,8,993262
1_01_04_1725002396,39.8747,1036,720,yuvj420p,29.97002997002997,240,8,738230
1_01_04_1725178797,38.1181,1920,1080,yuv420p,29.97002997002997,240,8,1154988
1_01_04_1725259795,33.9601,1280,720,yuv420p,30.0,240,8,1722593
1_01_04_1725576591,49.3518,1280,720,yuv420p,30.0,240,8,748794
1_01_04_1725868195,36.5485,1280,720,yuv420p,30.0,240,8,1140991
1_01_04_1725951600,17.5225,1920,888,yuvj420p,29.97002997002997,240,8,695040
1_01_04_1725954595,49.7572,1920,888,yuvj420p,29.97002997002997,240,8,2375846
1_01_04_1726289394,33.5051,1920,1080,yuv420p,30.0,240,8,2113234
1_01_04_1726465797,35.803,1280,720,yuv420p,30.0,240,8,1443262
1_01_04_1728211797,40.3711,1920,1080,yuv420p,29.97002997002997,240,8,1407421
1_01_04_1728458395,50.9556,1280,720,yuv420p,20.0,160,8,781290
1_01_04_1728505192,45.5215,1280,720,yuv420p,20.0,160,8,1162122
1_01_05_1724561396,42.6988,1558,720,yuvj420p,29.97002997002997,240,8,2403322
1_01_05_1725306592,44.8588,1920,1080,yuv420p,29.833333333333332,239,8,1497894
1_01_05_1725403791,24.6359,1280,720,yuv420p,29.97002997002997,240,8,644651
1_01_05_1725428995,27.8003,1280,720,yuv420p,30.0,240,8,467259
1_01_05_1725502793,51.8794,1280,720,yuv420p,30.0,240,8,622023
1_01_05_1726271391,40.4892,1920,1080,yuv420p,30.0,240,8,1261947
1_01_05_1726517993,27.0613,1280,720,yuv420p,30.0,240,8,771059
1_01_05_1726613391,35.8996,1280,720,yuv420p,29.97002997002997,240,8,655197
1_01_05_1727050792,42.6122,1280,720,yuv420p,29.97002997002997,240,8,986276
1_01_05_1727491793,62.0495,1080,1920,yuv420p,25.0,200,8,4409081
1_02_01_1719419400,66.2998,1080,1920,yuvj420p,30.0,240,8,4684254
1_02_01_1719435600,51.2791,1280,720,yuv420p,30.0,240,8,2808429
1_02_01_1719631195,42.0358,1280,720,yuv420p,25.0,200,8,376376
1_02_01_1719685800,54.172,1920,1080,yuvj420p,30.0,240,8,4419730
1_02_01_1719842400,53.557,1080,1920,yuv420p,30.0,240,8,1194276
1_02_01_1719915597,40.4726,1280,720,yuv420p,30.0,240,8,367552
1_02_01_1721012400,48.5464,1280,720,yuv420p,30.0,240,8,878122
1_02_01_1721041200,54.0483,1280,720,yuv420p,30.0,240,8,2522318
1_02_01_1721964600,46.9342,1280,720,yuv420p,29.833333333333332,239,8,776410
1_02_01_1722383392,31.7334,480,360,yuv420p,25.0,200,8,480557
1_02_01_1722399596,55.8002,720,540,yuv420p,23.976023976023978,192,8,619079
1_02_01_1722552592,53.131,1152,720,yuv420p,23.976023976023978,192,8,688534
1_02_01_1722812400,32.1196,1080,1920,yuv420p,30.0,240,8,2734877
1_02_01_1723017600,38.7608,1080,1920,yuv420p,30.0,240,8,3831648
1_02_02_1723963798,40.7972,1280,720,yuv420p,25.0,200,8,583035
1_02_02_1724054400,60.3201,1920,1080,yuv420p,60.0,480,8,3856199
1_02_02_1724106600,33.5907,1280,720,yuv420p,25.0,200,8,449300
1_02_02_1724734800,52.9408,1080,1920,yuv420p,30.0,240,8,3416186
1_02_02_1725593400,41.8607,1920,1080,yuv420p,29.916666666666668,240,8,936161
1_02_02_1726112994,35.5185,1280,720,yuv420p,25.0,200,8,984447
1_02_02_1726198200,29.9542,480,360,yuv420p,25.0,200,8,467986
1_02_02_1726604392,32.2707,1280,720,yuv420p,25.0,200,8,1084161
1_02_02_1726624800,49.4501,1920,1080,yuv420p,30.0,240,8,4312486
1_02_02_1726843803,39.1985,1280,720,yuv420p,25.0,200,8,1061560
1_02_02_1726887600,54.5775,1280,720,yuv420p,30.0,240,8,3713085
1_02_02_1726891200,63.3762,1920,1080,yuv420p,25.0,200,8,1421380
1_02_02_1726950600,55.2218,1920,1080,yuv420p,25.0,200,8,915863
1_02_02_1726958991,40.1059,1440,810,yuv420p,60.0,480,8,1845518
1_02_02_1726988400,54.2916,1920,1080,yuv420p,30.0,240,8,9073462
1_02_02_1727072394,69.2066,1920,1080,yuv420p,25.0,200,8,1715885
1_02_03_1727035200,56.5312,1920,1080,yuv420p,25.0,200,8,1661680
1_02_03_1727046000,73.3915,1920,1080,yuv420p,25.0,200,8,1717663
1_02_03_1727048991,44.7275,1440,810,yuv420p,60.0,480,8,2349151
1_02_03_1727119800,67.1777,1920,1080,yuv420p,25.0,200,8,1701097
1_02_03_1727137800,59.1601,1440,810,yuv420p,60.0,480,8,2817988
1_02_03_1727174996,31.879,1280,720,yuv420p,25.0,200,8,1244727
1_02_03_1727236194,42.5228,1440,810,yuv420p,60.0,480,8,1146360
1_02_03_1727384400,57.7121,1280,720,yuv420p,30.0,240,8,2091698
1_02_03_1727496000,64.3031,1920,1080,yuv420p,25.0,200,8,905013
1_02_03_1727497800,63.3833,1920,1080,yuv420p,25.0,200,8,845998
1_02_03_1727551800,69.4708,1920,1080,yuv420p,25.0,200,8,959060
1_02_03_1727635793,39.6634,1280,720,yuv420p,25.0,200,8,369252
1_02_03_1727693396,25.3955,1280,720,yuv420p,30.0,240,8,725660
1_02_03_1727812800,45.1913,1280,720,yuv420p,30.0,240,8,498712
1_02_03_1727830800,42.1051,1280,720,yuv420p,30.0,240,8,4490699
1_02_03_1727918392,32.6012,1280,720,yuv420p,30.0,240,8,923596
1_02_03_1728015594,20.5929,1280,720,yuv420p,25.0,200,8,849660
1_02_03_1728019194,24.7562,1280,720,yuv420p,30.0,240,8,1178151
1_02_03_1728024595,33.7978,1280,720,yuv420p,30.0,240,8,787417
1_02_03_1728079200,62.4657,1280,720,yuv420p,30.0,240,8,2024813
1_02_03_1728087592,26.1517,1280,720,yuv420p,25.0,200,8,399189
1_02_03_1728103794,23.2798,1280,720,yuv420p,30.0,240,8,1139395
1_02_03_1728117000,58.5208,1280,720,yuv420p,30.0,240,8,2380662
1_02_03_1728121795,34.6415,1280,720,yuv420p,30.0,240,8,895973
1_02_03_1728158400,29.8498,1620,1080,yuv420p,30.0,240,8,3414416
1_02_03_1728179393,34.7709,1280,720,yuv420p,25.0,200,8,1373766
1_02_03_1728185400,46.3572,1920,1080,yuv420p,30.0,240,8,5184251
1_02_03_1728186594,21.4084,1280,720,yuv420p,25.0,200,8,942647
1_02_03_1728193795,50.3562,1920,1080,yuv420p,30.0,240,8,1786319
1_02_03_1728195596,38.0922,1280,720,yuv420p,25.0,200,8,342814
1_02_03_1728263992,18.9142,1280,720,yuv420p,25.0,200,8,551978
1_02_03_1728337791,36.1484,1280,720,yuv420p,25.0,200,8,1077404
1_02_03_1728338400,21.4795,1620,1080,yuv420p,30.0,240,8,782827
1_02_03_1728339591,34.5093,1280,720,yuv420p,25.0,200,8,1276430
1_02_03_1728348592,33.7891,1280,720,yuv420p,25.0,200,8,1042155
1_02_03_1728403200,62.4661,1536,864,yuv420p,30.0,240,8,3188122
1_02_03_1728409794,31.4743,1280,720,yuv420p,25.0,200,8,1670783
1_02_03_1728416992,29.0371,1280,720,yuv420p,25.0,200,8,995707
1_02_03_1728425992,36.401,1280,720,yuv420p,25.0,200,8,694389
1_02_03_1728431391,45.2068,1536,864,yuv420p,30.0,240,8,4460971
1_02_03_1728433191,38.32,1280,720,yuv420p,30.0,240,8,940366
1_02_03_1728448201,53.1994,1280,720,yuv420p,30.0,240,8,2400013
1_02_04_1723589392,27.8273,480,360,yuv420p,25.0,200,8,327659
1_02_04_1723809001,59.1088,1920,1080,yuv420p,30.0,240,8,2135010
1_02_04_1723956596,26.4204,1280,720,yuv420p,25.0,200,8,385995
1_02_04_1724194192,15.4316,1280,720,yuv420p,25.0,200,8,1447896
1_02_04_1725490191,60.3558,1080,1920,yuv420p,30.0,240,8,3287943
1_02_04_1726413601,48.0084,1920,1080,yuv420p,30.0,240,8,2988018
1_02_04_1726658397,33.3272,1280,720,yuv420p,25.0,200,8,901444
1_02_04_1726840204,51.5978,1920,1080,yuv420p,25.0,200,8,1348927
